,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
100,20,3.0646370095004727,20,3.158480647399949,24,3.776241517699841
101,12,3.1413372948475304,44,2.995997329771841,47,3.690528417449187
102,14,3.390575172444935,14,3.358571124749333,15,3.6916121139686386
103,11,3.531571887984159,58,3.2545352970892787,47,3.6649693041006497
104,39,2.872629457483161,20,3.150238086240467,73,3.9476575332721047
105,28,3.075060975005211,19,3.0403947112176075,21,3.595552808679077
106,21,3.6381313885015203,31,3.02787053884409,59,3.456587912956938
107,13,4.144393803682271,58,3.110626946453078,18,3.3160217128360303
108,26,3.0053286010018936,14,2.859370560105843,14,3.276583586603583
109,21,2.9161618610769877,15,2.9806039656418633,27,3.42227994179319
110,11,2.7560841786854042,35,3.15341085176036,33,3.645270908999769
111,36,2.7618834153526466,13,3.432783127434648,17,3.247768464653846
112,27,2.6199236630100504,13,3.4123305818750915,14,3.375796202379522
113,59,2.85447017850949,27,3.1496031496047245,49,3.299090783837268
114,43,2.4437675830569487,22,3.0763614872118006,37,2.9161618610769877
115,12,2.852367437761131,31,3.19937493895292,32,2.929846412356798
116,37,2.617632518135424,24,3.1824518849465737,24,2.8021420377989408
117,42,2.772002886001384,54,2.8284271247461903,17,3.404702630186666
118,11,2.6988886601710713,25,3.3603571238783534,60,3.4617914437470088
119,52,2.7978563222581676,74,3.0809089567853185,97,3.1673332631726647
120,63,3.209984423638221,10,3.138152322625529,8,3.454272716506327
121,19,3.1660701192487823,12,2.7756080414928905,20,3.4152598729818497
122,21,2.7741665415039525,12,2.6168683574073803,16,2.965130688519479
123,55,2.783522947633089,41,2.8014282071829006,17,3.42227994179319
124,17,3.173641441625062,66,3.521931288370061,33,3.4035275817892234
125,29,3.6077693939607616,78,3.537230555109463,29,3.476780119593415
126,14,3.146426544510455,14,3.0476220238080707,49,2.9202739597510368
127,13,3.1572139617073787,14,3.6138621999185303,60,2.752453451014204
128,43,3.1336879231984796,25,3.1767908335299637,41,3.1799371062962867
129,94,2.8042824394129777,30,2.458454799259079,59,3.3117970952339455
130,20,2.999333259242794,22,2.9886451780029026,48,3.2520762598684554
131,12,2.745906043549196,13,2.79069883720906,48,3.462369131100842
132,58,2.90516780926679,35,3.255149766139801,14,3.1641744578957716
133,50,3.1343260838655573,20,3.334666400106613,30,3.0600653587791227
134,56,3.138152322625529,31,2.9873064790878083,37,3.028530997034701
135,119,3.594440151122286,19,2.7546324618721822,23,2.7195587877448064
136,28,3.358571124749333,30,3.2796341259353916,35,2.6115129714401193
137,19,3.391754708112012,109,2.702591349057419,89,2.7429910681589904
138,12,3.0390788077968627,35,2.757535131235865,41,2.9209587467131404
139,16,3.711064537299237,10,2.882360144048623,21,2.655560204551951
140,58,3.5927705186944516,34,2.874717377412952,70,3.195622005181464
141,101,3.39587985653203,15,2.6419689627245813,40,2.79069883720906
142,28,3.9217343102255158,11,2.7144060123717675,44,2.952287248897031
143,67,3.1786789708934116,83,3.465256123290167,25,3.163542318351376
144,45,3.1086974764360717,33,3.3668976818430347,77,3.5911001099941506
145,54,3.2723080539582456,27,3.1717503054307414,51,3.3003030163910707
146,74,3.0397368307141326,29,3.2753625753494835,30,3.3603571238783534
147,200,2.835489375751565,59,3.1597468253010397,34,3.1298562267299115
148,98,3.186847972527086,18,3.480229877464993,26,2.8192197502145873
149,94,3.532138162643132,44,2.882360144048623,10,2.6115129714401193
150,49,3.2796341259353916,9,2.7553584158871236,107,2.836899716239543
151,126,3.0152943471575044,18,3.418771709254656,9,2.578371579117331
152,42,3.2446879665077195,129,3.3663036107873574,146,3.1119125951735853
153,200,3.0646370095004727,81,3.7072901154347226,75,3.2379005543716133
154,136,3.1924911902775865,200,3.046965703778105,15,3.0659419433511785
155,200,3.097095413447897,12,3.3508207949694953,19,3.5014282800023193
156,161,3.003331483536241,73,3.093218388668993,189,3.5782677373276583
157,84,3.0996774025694998,44,3.3834893231692043,33,3.223662513353406
158,48,2.5447986167867978,93,3.402939905434711,23,3.1572139617073787
159,36,2.7633313228782392,28,3.2205589576966296,145,3.020595967685847
160,33,3.3970575502926055,36,3.4478979103215917,20,2.900344807087599
161,41,3.22490309931942,21,3.5894289239376227,60,2.892749557082327
162,17,2.4931907267595874,13,3.2310988842807022,40,2.7756080414928905
163,34,2.513165334791963,112,2.7741665415039525,130,3.216830738475371
164,33,2.8712366673612957,24,3.0126400382388865,76,3.365115154047481
165,40,2.49158584038359,13,2.892058090702882,21,3.3609522460160006
166,68,2.9154759474226504,200,3.163542318351376,12,3.1837085293726246
167,27,2.8128277586798665,58,3.855385843206877,25,3.1164081889251927
168,65,3.1559467676119,27,3.304542328371661,29,3.0390788077968627
169,59,2.9556725123057865,54,2.368121618498509,50,3.214965007585619
170,92,3.186847972527086,47,2.405826261391292,10,3.2323366161339075
171,99,3.343052497344306,178,2.5814724480420086,90,2.9597297173897483
172,115,2.7756080414928905,103,3.1918646587848927,48,3.0298514815086235
173,116,3.226143208228674,72,3.127299154222378,60,3.2600613491159947
174,10,3.1931175988365976,25,3.3799408278844174,79,3.51965907439911
175,46,2.986636904613616,45,3.035786553761644,17,3.173641441625062
176,56,3.0166206257996713,54,3.0886890422961,77,2.6427258654654286
177,73,3.210607419165414,164,3.4356949806407435,71,3.3244548425268166
178,45,2.619160170741759,200,3.1742715699826314,18,2.99866637023861
179,10,3.1931175988365976,43,3.3081717005016533,19,3.0828558188796307
180,77,3.118332887938682,21,3.5473934092513617,78,3.1400636936215163
181,200,2.855871145552614,71,3.419941519967849,19,2.940748204114048
182,68,2.9161618610769877,88,3.4426733798023883,45,3.2814630883189895
183,200,3.385852920609518,29,3.4,49,3.10419071579051
184,8,2.9772470505485433,49,3.4152598729818497,25,3.4011762671170103
185,172,3.3520143197784824,39,3.2286219970755323,71,4.101706961741661
186,25,2.9072323608545636,200,2.340939982143925,87,4.1294067370507355
187,10,3.054177467011372,40,3.062025473440742,12,3.02456608458139
188,89,3.6916121139686386,45,3.445576874777285,31,3.705671329192593
189,68,3.3124009419150937,85,3.7368435878425523,52,3.1616451413781403
190,10,2.79069883720906,132,4.046727072585943,24,3.3394610343586884
191,38,2.8128277586798665,200,3.069201850644561,29,2.946862738574703
192,79,3.3657094348740206,43,3.4123305818750915,14,3.079610364965023
193,18,2.9455050500720588,48,3.3935232428848927,36,3.400588184417513
194,10,3.418771709254656,200,3.270473971766172,29,3.181194744117373
195,116,3.2582203731485073,14,3.3876245364561877,59,3.0899838187278585
196,12,2.9919893047937185,71,3.217452408350433,28,3.3899852507053776
197,10,2.5463699652642777,14,3.5270384177096794,134,2.9543188724306657
198,20,2.946862738574703,35,3.534402354005554,22,3.6155220923125335
199,41,3.0958036113422955,114,3.404115156689033,12,3.3166247903554
200,15,2.819929077122331,68,3.736308338453881,139,3.4123305818750915
201,26,3.0166206257996713,101,3.262514367784455,21,3.4099853372118774
202,14,2.7640549922170505,102,3.697025831665232,28,3.1893573020281063
203,15,2.743720102342803,57,2.992657681727063,19,2.896894889359985
204,40,2.5211108662651074,118,3.401764248151244,14,3.074410512602375
205,200,3.025888299326332,72,3.6099861495579177,14,3.1247399891831
206,197,2.946862738574703,38,3.7815340802378077,189,3.594440151122286
207,200,2.985967179993779,124,3.7592552453910337,92,3.6595081636744573
208,125,2.8234730386529283,102,3.4111581610942636,36,3.1704889212864313
209,138,2.748817927764587,75,4.147770485453601,99,3.025227264190246
210,144,2.651037532740719,135,3.4345305356045386,48,3.340658617698013
211,41,2.95296461204668,72,3.9934947101504967,119,3.6171812229967135
212,46,2.5596874809241847,148,3.229860678109816,112,3.730951621235526
213,9,2.9852973051272467,47,2.862865697164294,45,3.446157280218069
214,199,2.894822965226026,128,3.280243893371345,21,3.4403488195239738
215,120,3.805785070126793,28,3.1893573020281063,59,3.0371038836365147
216,98,3.19937493895292,52,3.0938648968563576,62,2.5091831340099513
217,58,3.4391859501922832,168,2.862167011199731,44,3.054177467011372
218,133,3.2502307610383605,35,3.4076384784774336,16,2.6570660511172846
219,43,3.028530997034701,160,3.6932370625238775,42,3.048934240025521
220,71,3.0841530441921976,155,3.2588341473600644,11,2.622212806009459
221,195,3.242838263003568,88,3.0403947112176075,200,3.331666249791536
222,16,3.0665942020423897,44,2.8635642126552705,51,3.5988887173681823
223,22,3.196247800155676,187,3.4374409085830115,27,3.369272918598314
224,21,3.394112549695428,44,3.5224991128458782,13,3.6764112936394917
225,165,2.9812748950742534,200,3.3196385345395663,44,3.4409301068170506
226,12,3.4397674339989908,33,3.493422390722313,20,3.6666060601051758
227,200,3.6105401257983547,19,3.560898762952971,29,3.5054243680330632
228,75,3.074410512602375,45,4.193804954930546,14,3.534402354005554
229,39,3.4790803382503257,114,3.184336665618132,25,3.3298648621227858
230,200,3.3567841753678476,49,3.1285779517218364,158,2.9380265485526165
231,83,3.1311339798865205,93,3.195622005181464,27,2.7756080414928905
232,200,2.9583779339360956,136,3.11384007296457,35,3.4111581610942636
233,39,3.66824208579532,47,3.001333037168651,11,3.127299154222378
234,25,3.65349148076193,47,2.7727242920997393,71,2.9017236257093817
235,29,3.53100552251055,83,3.2205589576966296,41,2.6728262195660983
236,13,3.520227265390688,123,3.057449917823676,72,3.1654383582688825
237,44,3.0737599125501003,39,2.7756080414928905,61,3.363331681532465
238,118,2.8600699292150185,60,2.935302369433173,114,3.1189741903388684
239,10,3.3388620816080437,78,2.7712812921102037,13,2.8007141946296485
240,110,2.5984610830258745,160,2.6412118430750686,47,2.7364210202379313
241,200,2.4665765749313358,50,3.2753625753494835,21,3.027209936558745
242,75,2.9839571042493223,131,3.4035275817892234,64,3.1029018676071596
243,28,2.967153518104515,113,3.9319206502675,200,3.4397674339989908
244,66,2.9933259094191533,15,3.5059948659403366,54,4.109014480383344
245,38,2.968501305372797,85,3.461213659975356,13,3.6578682316343767
246,85,2.8600699292150185,182,3.91509897703749,28,3.4391859501922832
247,107,2.8530685235374214,135,3.402352127572924,18,3.4426733798023883
248,104,2.4843510218968654,120,3.2526911934581184,23,3.517385392589217
249,49,2.914103635768639,118,2.6313494636782853,49,3.642526595647587
250,17,3.0841530441921976,194,3.1660701192487823,42,3.0397368307141326
251,13,2.8397182958878155,88,2.9475413483104864,49,3.791569595827037
252,44,2.7978563222581676,180,2.460894146443524,158,3.3514176105045457
253,19,2.957025532524195,123,2.5219040425836985,28,3.0996774025694998
254,12,2.961756235749323,180,2.6914680009244027,26,2.9718680993610738
255,79,2.85657137141714,152,3.1515075757484703,71,3.1881028841616765
256,124,2.9250641018617007,200,3.7288067796548536,27,3.269862382425291
257,56,2.734958866235469,172,2.7871132018631752,116,3.4594797296703446
258,107,2.910670025956223,12,3.0607188698082024,60,3.639230687933921
259,116,2.6252618916976647,87,2.953641819855617,41,3.678586685127863
260,102,2.5187298386289867,60,3.06724632202893,52,4.290454521376494
261,49,3.121538082420267,142,3.2440715158578115,28,3.2851179583083465
262,65,2.812116640539649,140,3.7862910611837544,96,3.1260198335903118
263,57,2.832666588216834,114,3.4635242167480222,83,3.0502458917274193
264,27,2.514756449439985,108,3.640329655402104,54,3.1937438845342623
265,88,2.3672769166280485,200,3.196247800155676,84,2.702591349057419
266,44,2.766224864323217,45,2.638939180807318,79,3.0809089567853185
267,138,2.7949955277245078,117,2.7957110008010484,53,3.003997336882974
268,90,3.6753231150471652,12,3.110626946453078,65,3.0938648968563576
269,182,3.3009089657244415,190,3.271085446759225,24,2.640454506330302
270,109,3.9043565410961123,197,3.3994117138116704,115,3.42870237845165
271,67,3.716449918941462,124,3.821518022985107,57,2.90516780926679
272,25,3.2680269276736382,111,3.9202040763205175,169,3.7815340802378077
273,53,3.0113120064184646,157,3.5642671055912745,78,3.2273828406310896
274,158,2.9556725123057865,66,3.63483149540663,33,3.1426103799230347
275,28,2.5510782034269353,60,3.3466401061363023,10,2.9202739597510368
276,63,2.9010342983149995,61,3.41935666463737,69,2.6260236099471763
277,69,3.481379037105842,140,3.3280624994131345,59,2.766224864323217
278,11,3.005994011970084,189,3.3009089657244415,44,2.7422618401604177
279,61,3.0397368307141326,28,3.715373467095872,58,2.949576240750525
280,59,2.752453451014204,84,2.952287248897031,88,3.2790242451070717
281,28,2.7676705006196096,52,2.9610808837314795,67,3.005994011970084
282,77,3.369272918598314,125,3.4368590311503904,53,2.874021572639983
283,101,2.870540018881465,80,3.1189741903388684,57,2.7247018185482244
284,72,2.4306377763870946,86,3.0724582991474434,118,2.9583779339360956
285,25,2.6750700925396327,38,3.8434359627812196,146,2.4331050121192876
286,53,2.558124312851117,62,2.9400680264238783,14,3.219316697686017
287,200,2.757535131235865,13,3.198749755763961,131,3.1476975712415576
288,99,2.6419689627245813,50,3.398234835911138,64,2.8530685235374214
289,151,2.7144060123717675,110,3.456587912956938,79,2.454383833062791
290,92,2.8135386970859315,23,3.95170849127311,22,3.1157663583779835
291,9,2.745906043549196,14,2.929846412356798,113,3.343052497344306
292,124,2.779208520424475,9,3.5190907916676433,97,2.608447814314099
293,77,3.1438829494750595,15,2.9421080877493266,47,2.8955137713366175
294,69,2.9779187362988937,52,3.031171390733292,15,3.1119125951735853
295,70,2.9359836511806394,200,3.0633315197673268,24,2.9168476134347503
296,131,3.2409875038327436,153,3.2796341259353916,17,2.7320322106446695
297,44,3.3418557718728676,166,3.2966649814623263,24,2.7949955277245078
298,9,3.4957116585897072,200,3.7325594435989897,19,3.0886890422961
299,88,4.261455150532504,55,3.1298562267299115,51,3.6655149706419152
