,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
0,12,1.0,27,1.0,35,1.0
1,19,1.0,28,1.0,18,1.0
2,47,1.0,13,1.0,20,1.0
3,11,1.0,10,1.0,42,1.0
4,21,1.0,10,1.0,14,1.0
5,20,1.0,52,1.0,21,1.0
6,30,1.0,15,1.0,25,1.0
7,20,1.0,29,1.0,16,1.0
8,15,1.0,31,1.0,30,1.0
9,10,1.0,20,1.0,20,1.0
10,14,1.0,33,1.0,14,1.0
11,18,1.0,18,1.0,45,1.0
12,90,1.0,22,1.0,17,1.0
13,25,1.0,15,1.2116104984688767,9,1.0
14,29,1.0,22,1.224744871391589,18,1.0276186062932104
15,65,1.0,9,1.2181953866272848,21,1.1189280584559491
16,18,1.0334408546211051,15,1.3579396157414365,13,1.224744871391589
17,30,1.1331372379372235,12,1.6769019053003666,10,1.4791889669680478
18,17,1.6235762994081924,53,1.7549928774784245,29,1.6174053295324584
19,18,1.943193248238579,40,1.606237840420901,17,1.9667231630303235
20,13,1.9565275362232957,19,2.4891765706755318,11,2.0976176963403033
21,11,1.8,18,2.946183972531247,22,2.2027255843613385
22,14,2.038626988931521,39,4.953786430600334,14,2.56593063039514
23,13,3.5805027579936315,25,4.583884815306772,17,4.404543109109048
24,62,4.582139238390732,9,5.313755733941861,22,3.782591704109763
25,37,5.73410847473258,27,4.825349728258046,32,4.149698784249286
26,29,5.275225113679984,37,4.785812365732697,33,4.932342242788916
27,14,3.727197338483703,29,7.219418259112018,69,5.381077958922357
28,13,3.9359878048591566,12,7.162401831787993,55,6.378401053555663
29,16,4.084115571332427,45,6.907387349787183,15,6.091633606841436
30,16,5.977624946414755,19,7.495598708575586,15,6.075853849460173
31,16,9.153141537199128,9,7.224679923705963,57,6.396248900722985
32,14,9.400638276202313,54,7.691813830300367,13,4.424477370266459
33,45,8.646155214891762,14,9.255484860340921,12,4.578209256903839
34,14,9.183463398957933,33,6.814983492276412,23,4.40953512288994
35,21,9.847842403288144,18,7.811017859408593,23,4.4939959946577615
36,20,11.675101712619037,14,8.195364543447717,13,3.537230555109463
37,17,16.35995110017142,12,6.186113481015362,24,4.730327684209626
38,19,12.086355943790503,25,6.630535423327441,11,4.414974518612763
39,37,14.297412353289667,13,8.548684109265004,16,4.509988913511872
40,30,12.772000626370168,15,7.693113803915811,16,4.207612149426323
41,33,13.001230710975019,26,6.9180922225711905,25,4.76571085988229
42,21,13.156291270719116,9,6.116534966792882,28,5.1726202257656615
43,9,12.774192733789482,30,5.951806448465877,15,5.429548784199291
44,16,11.938676643581566,21,6.4377014531585735,26,5.687178562345304
45,17,12.108344230323153,22,6.415917705207884,11,4.313235444535807
46,22,9.580605408845518,22,6.990851164200251,32,5.082519060465981
47,32,10.767729565697682,19,8.513283737782972,16,5.7019294979857476
48,21,10.18803219468804,18,8.706549259034833,21,6.665433219228889
49,10,13.616019976483583,51,7.205275844823708,18,8.81317196019685
50,23,12.778575820489543,19,8.418788511418969,20,7.641465827967825
51,48,13.777808243693915,46,8.528305810651961,25,6.54889303623139
52,12,17.443852785437052,20,8.428997567919925,12,5.710691726927658
53,10,13.160243158847788,12,9.133017026152968,12,6.141009688968094
54,13,9.956505411036545,14,6.186113481015362,15,6.284902544988268
55,9,13.503481032681906,24,7.249275825901509,20,6.1640895515882965
56,12,12.803124618623377,10,9.716995420396163,22,7.341934350019755
57,20,11.056762636504413,17,5.767148342118485,13,8.221921916437786
58,22,13.147623359375642,15,7.131619731870173,30,5.338164478545036
59,16,10.805369035808079,43,7.807432356415264,18,6.748925840457873
60,19,11.739165217339774,18,7.447952738840385,21,6.26418390534633
