,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
92,44,6.815863848405424,13,9.558242516278817,16,7.398918839938711
93,28,5.013581554138717,14,8.933980076091506,11,5.3231569580466065
94,13,4.418144406874904,14,11.239750886919158,10,5.856278681893477
95,11,5.3467747287500345,9,10.282606673407283,23,5.654025114907078
96,45,4.9242258274778585,13,10.094156725551668,12,5.476860414507567
97,16,6.648308055437865,10,9.222580983650943,22,6.3441311461854255
98,16,8.202438661763951,90,8.773140828688435,10,9.67222828514712
99,106,8.407853471606174,16,8.140515954164085,19,8.623456383608605
100,18,6.577233460962139,11,9.37891251691794,9,7.180250692002334
101,20,8.119605901766414,46,9.058476693131135,14,7.299589029527621
102,30,6.356099432828281,14,14.095531206733572,25,6.884184773813091
103,9,6.494921092669256,10,8.12403840463596,30,7.769169839822013
104,22,6.339400602580658,25,7.673591075891391,14,10.242070103255495
105,25,7.411882352007485,10,8.505057319030836,14,10.554051354811573
106,48,6.126010120788244,20,6.7269606807235025,64,6.2437168417537965
107,10,5.49836339286519,30,7.273238618387272,12,7.70817747590181
108,16,5.162944896084017,18,7.421590126111789,11,8.081089035519904
109,9,5.289234349128425,11,8.278164047661777,34,8.57414718791321
110,32,6.562621427448028,14,7.656108672164992,15,7.407293702831015
111,10,6.613622305514581,13,6.130579091733504,24,8.49635215842658
112,9,8.245241051661255,11,7.256169788531688,16,7.436665919617473
113,56,8.145428165541698,11,5.899830506039983,13,5.859692824713596
114,119,7.519840423838794,24,7.73925060971668,19,8.066969691278132
115,57,7.33648417159064,10,6.39874987790584,9,7.90341698254622
116,25,6.855362864210764,49,7.73847530202171,31,7.216093125784894
117,12,6.808230313378066,11,6.563230911677571,28,6.780560448812473
118,19,7.273238618387272,9,7.171610697744266,11,6.8296412790131225
119,14,7.579709756976186,34,7.875277772878872,19,6.8044103344816
120,10,6.141009688968094,9,7.854425504134596,14,8.577179023431889
121,9,6.402811882290468,32,9.70010309223567,12,10.625441167311596
122,106,6.674129156676547,116,8.573680656520862,8,10.151650112173883
123,11,8.018478658698294,11,7.96919067408981,13,8.450325437520144
124,51,7.785627784578454,10,7.007424633915088,8,8.015485013397505
125,11,6.488451279003334,11,8.812491134747313,23,7.211102550927978
126,12,6.054089526923103,40,7.1136488527337365,10,6.545532827814707
127,37,7.365595698923475,9,4.882622246293481,9,6.6720311749871195
128,10,7.388639928972043,10,5.781695253124294,29,7.030220480184103
129,12,7.810505745468727,9,6.20354737227016,12,7.160167595803886
130,31,6.594543198736361,16,6.641385397641067,11,7.187210863749581
131,9,7.723988606931007,22,6.118823416311342,18,7.984484955211576
132,10,7.622597982315479,43,6.138729510248843,10,8.345058418010026
133,9,7.697012407421466,37,6.275985978314483,17,9.667057463364952
134,15,7.528080764710219,22,7.298492995132626,12,8.366122160236486
135,23,7.092813264142797,10,8.2112118472245,12,7.47475752115077
136,10,8.641990511450473,10,9.04698844920231,41,7.406753674856482
137,20,8.040646740157163,27,7.174956445860839,49,8.572047596694736
138,10,11.349008767288886,9,6.117188896870849,10,8.352484660267267
139,34,7.953112598222158,13,6.76254390004235,10,7.443655016186605
140,35,6.255237805231708,11,5.285451730930857,34,7.540822236334709
141,9,8.667179472008181,29,5.397777320342143,28,8.196096631934008
142,17,7.233809508136083,10,5.384793403650692,9,7.700909037250083
143,10,7.281208690869944,56,7.161843338135791,10,7.883146579888008
144,97,7.088300219375587,9,7.526220831200742,100,7.549569524151692
145,152,9.276852914647295,9,7.957889167360903,108,8.469002302514742
146,9,9.060242822353052,8,7.693633731859088,27,7.307530362578044
147,14,8.354160640064327,11,7.320382503667414,14,7.134143256201126
148,27,7.4822456522089675,25,5.430653735969547,29,6.62057399324258
149,16,8.20219482821519,10,5.58139767441812,80,6.40905609274876
150,42,9.628914788282218,108,4.862098312457287,36,5.674504383644443
151,12,10.842140010164046,13,5.411099703387474,19,5.529918625079396
152,50,8.521032801251266,9,5.400370357669925,30,5.4077721845506765
153,10,7.03420215802759,22,4.888762624632126,9,5.5385918788081865
154,10,6.712972515957443,8,6.583616027685697,75,5.661801833338924
155,9,8.707468059085832,85,5.817559625822498,10,7.044146506142529
156,35,9.291716741270152,10,7.243479826713125,13,5.294525474487775
157,9,8.239417455136012,11,7.7245064567258925,11,5.058062870309146
158,15,8.177530189488756,10,9.569952977940906,11,5.42844360751772
159,11,6.064651680022522,44,8.586733954187704,9,5.385907537267976
160,9,6.402811882290468,12,8.418075789632688,14,5.233736714814761
161,21,7.319562828475482,29,7.440161288574328,27,4.959435451742467
162,10,5.349018601575433,33,6.132210042064769,129,5.5781717435016285
163,22,7.095350590351403,10,6.777315102605161,22,6.69298139845017
164,102,8.496116760026313,11,7.326663633605681,10,6.77347768875044
165,165,9.112189638061754,10,9.375926620873267,10,6.073549209482047
166,10,7.889233169326408,20,8.862956617291998,10,5.83472364384124
167,11,6.009991680526688,14,9.067965593229829,85,6.459721356219632
168,13,5.906267857115862,47,9.373579892442375,20,5.5641710972974225
169,142,4.671616422610058,35,8.463805290766086,29,5.759166606376308
170,102,6.030257042614353,9,8.014486883138558,95,5.866515149558552
171,21,5.888293470947248,10,7.936749964563581,33,6.737655378542302
172,133,5.171460141971511,9,8.306623862918075,188,6.318227599572526
173,24,5.930598620712752,10,8.371618720414828,9,6.031915118766179
174,8,5.756735185849702,9,10.928494864344312,9,6.652818951391959
175,22,5.0191632768819145,11,11.269427669584644,30,5.917093881290038
176,200,5.2668776329054765,10,9.258077554222583,8,8.066473826896111
177,12,5.376244042079935,105,11.258063776689134,8,6.734983296193095
178,11,6.051446108162907,10,10.638608931622592,8,10.002799608109722
179,122,7.433976055920547,10,14.446037518987689,37,6.16344059758833
180,118,5.449770637375485,9,11.071043311269268,20,4.722711085806541
181,16,5.889312353747252,19,12.552927945304235,21,6.2067704968042765
182,10,5.434703303769213,13,10.622993928267116,10,7.192774151883263
183,12,5.644820634882919,68,8.695516085891624,165,5.429180416969029
184,180,5.345278290229611,12,6.230569797378085,49,4.762352359916263
185,13,5.714542851357403,10,6.483209081928486,32,5.464064421289339
186,11,5.288478041932291,22,8.554530963179689,8,4.366234075264403
187,200,5.6010713260946785,80,7.706620530427069,43,3.803156583681508
188,15,5.052128264405012,10,7.030504960527373,9,4.948535136785431
189,116,5.430653735969547,9,7.099859153532554,46,5.948445175001615
190,10,5.178416746458322,10,8.857313362414136,30,7.698571296026296
191,47,5.5016361202827655,40,9.206519429187123,46,5.7543027379518366
192,9,4.248293775152561,10,7.65480241417112,9,5.7330620090838025
193,152,4.5734013600382815,9,6.737061674053459,8,6.1757590626578045
194,10,4.750999894758997,39,7.427247134706102,46,7.301232772621347
195,80,4.769905659444429,98,7.92464510246358,18,5.2600380226762615
196,27,4.55280133544173,9,7.409723341663979,26,4.685722996507582
197,10,3.3603571238783534,18,6.21353361622837,9,6.266099265093077
198,167,4.107067080046295,10,9.549869109050658,9,4.995998398718719
199,39,4.998399743918047,47,8.874908450232036,54,5.986651818838307
200,96,4.861275552774189,21,8.523848895892044,10,4.6234186485759645
201,107,4.157403035549957,9,7.564919034596471,162,5.00199960015992
202,10,4.7791212581394085,10,8.891344105364498,8,4.641982335166733
203,106,4.929503017546495,11,8.974185199782763,8,4.933963923662191
204,90,3.939543120718442,39,6.496768427456838,33,6.3039670049897945
205,40,3.363331681532465,15,8.22581302972539,30,5.742821606144491
206,9,3.7942061093198403,12,8.994665085482616,10,5.458937625582473
207,9,3.7325594435989897,9,10.867934486368604,8,5.731666424348158
208,170,4.941659640242335,10,11.459144819749858,110,6.767569726275452
209,99,6.2,9,9.572878355019455,10,5.732364259186605
210,152,4.1799521528362025,9,7.82099737885137,109,6.008993260106055
211,55,4.8373546489791295,27,9.359700849920365,8,5.478685973844458
212,146,3.6562275640337267,9,8.134863244087143,155,4.669903639262806
213,161,5.10803288947908,48,7.426977851050856,165,4.182343840479881
214,200,4.398181442369108,8,8.86227961644181,52,4.923819655511359
215,100,4.182343840479881,9,8.915379969468491,9,5.823401068104446
216,8,6.824075028895858,28,7.310540335707067,9,5.337415104711268
217,9,5.064780350617389,9,8.587898462371339,28,6.7666830870079915
218,132,5.665333176433668,10,9.708346924167882,114,4.4013634251218114
219,148,5.105291372683835,25,13.006613702267012,11,4.246881208604734
220,157,5.3899907235541695,11,12.55324659201754,10,4.6776062254105994
221,40,6.579665645000512,10,14.271229799845562,102,5.391845695121477
222,153,4.349252809391516,28,12.139192724394816,177,4.82825020064205
223,160,4.468556814006061,12,8.863633566433124,11,4.363484845854286
224,19,5.833352380921283,9,9.191300234460845,8,4.237452064625629
225,166,6.0332412515993425,8,10.541916334329352,98,4.136665323663494
226,200,7.33621155638249,9,11.200178570005034,163,4.684869261783087
227,10,4.389077351790465,9,12.352327715859873,98,3.7682887362833544
228,139,3.6764112936394917,10,10.198039027185569,25,5.0895972335735955
229,194,5.027126415756818,28,8.73132292381859,10,5.083699440368205
230,13,4.4172389566334305,10,14.02084162951711,41,4.545327270945404
231,31,3.691070305480512,10,10.906145056801693,8,3.8356225048875703
232,9,3.2018744510052235,45,13.507183274095306,118,4.251587938641279
233,9,3.4368590311503904,54,12.777636714197191,32,4.4846404538156674
234,104,5.024738799181506,10,12.186057606953941,21,7.446072790404348
235,25,5.075036945678327,47,10.591883685161955,9,8.16529240137792
236,110,4.267551991481768,11,10.89366788551955,27,6.46807544792112
237,98,4.6225534069386365,8,8.567846870713785,25,5.843286746344047
238,104,6.274392400862413,8,14.041367454774482,9,7.072199092220184
239,175,5.942053517093228,10,15.29810445774247,11,5.286586800573693
240,200,6.259712453459823,9,11.710337313672907,10,5.127182462132589
241,12,5.626366500682301,44,17.12553648794688,17,6.470857748397812
242,138,5.471014531145023,28,13.550645741070792,9,4.729904861622483
243,27,4.935990275517163,50,14.50999655410021,8,6.777019994068189
244,175,4.948939280290273,37,11.5026953363114,128,5.052919947911306
245,32,3.8874155939389863,26,9.537504914808695,27,4.0850948581397715
246,32,4.336819110823047,64,11.428035701729321,175,5.814464721709127
247,94,4.500222216735525,14,10.937092849564733,122,5.0604347639308624
248,144,5.676971023353915,33,11.310172412478954,96,4.44162132559722
249,125,5.3996296169274425,10,7.894048391034857,22,4.514864339047188
250,200,5.99666574022598,9,9.462557793746889,144,4.859218044088987
251,145,5.46735767990352,54,7.980225560721952,130,4.521946483540026
252,35,7.686611737300122,19,10.880624982049515,98,3.9774363602702683
253,28,3.97139773883201,9,9.768111383476336,9,4.1245605826560485
254,200,4.319722213291035,8,12.900697655553362,200,4.2951135025747575
255,106,4.58475735453906,34,15.43502510525979,29,4.396362132490908
256,171,4.566399018920707,45,13.385813385820079,9,3.640329655402104
257,125,3.962827273551044,34,11.175151005691154,9,3.568753283711274
258,11,3.6049965325919526,43,8.902808545621994,200,3.5855264606470274
259,38,3.8251797343392897,81,6.338454070197243,9,4.064480286580315
260,145,3.210607419165414,9,6.910282193948378,9,4.1294067370507355
261,13,3.746998799039039,27,5.649778756730214,8,3.975424505634587
262,10,4.313699108653732,10,6.543087956003648,10,3.727733896082176
263,9,4.4294469180700204,93,9.987992791347018,9,3.100967590930289
264,108,5.139649793517064,27,9.353074360871938,157,3.365115154047481
265,125,4.313699108653732,11,8.80613422564067,41,3.8078865529319543
266,91,3.4831020656879983,18,8.850310729008333,103,4.701914503688896
267,89,3.715373467095872,9,10.509424341989432,105,4.510875746459882
268,122,4.097316194779212,42,7.492129203370695,105,4.342810150121693
269,14,3.5462656414882403,9,9.533939374676137,8,4.05807836296935
270,200,4.43350876845868,9,9.342590647138513,9,4.297441099072796
271,89,3.811561359862911,14,8.422826129037688,24,3.9089640571384128
272,110,4.230366414390129,13,9.23233448267555,10,4.743416490252569
273,126,3.274751898999373,22,9.252459132576593,8,4.385430423573038
274,124,3.7810051573622587,10,14.856513722943212,123,5.505633478538142
275,140,3.211230293828208,10,15.74179151176892,142,5.267257350842087
276,164,3.1394266992557736,10,14.2315143256085,200,3.803156583681508
277,185,3.945630494610462,10,18.56685218339393,26,4.042276586281547
278,113,3.4415112959279965,9,22.07233562629927,9,5.8093028841677725
279,184,4.166533331199932,24,10.680074906104357,8,4.359816509900388
280,130,3.2948444576337743,25,14.913886146809624,113,4.624716207509386
281,116,4.904691631489181,51,10.245974819410792,22,6.555913361233506
282,8,3.8848423391432503,9,10.953173056242651,64,5.464796428047435
283,27,4.353848871975232,8,11.489647514175532,9,4.600869483043395
284,151,3.308776208811953,29,14.147225876474865,63,4.55016483217916
285,140,2.536138797463577,15,10.668270712725658,117,5.104899607240087
286,153,2.5447986167867978,10,12.590154883876528,9,5.026728558416497
287,200,3.117049887313323,52,9.444151629447719,34,5.378103755042292
288,8,3.1786789708934116,55,7.552483035399682,160,5.181891546530089
289,188,2.734958866235469,15,7.342206752741304,131,5.617828762075256
290,152,5.8093028841677725,26,7.182757130795945,90,4.365317857842657
291,129,4.286723690652338,26,7.7149206087943645,129,4.901428363242699
292,149,4.51353519981843,69,7.379972899679239,30,5.242136968832463
293,160,4.345112196480086,13,7.321202087089251,200,4.53343137148893
294,39,3.726660703632677,23,6.555608286040282,36,3.952720582080145
295,136,5.843629009442677,35,6.111301007150605,22,4.022437072223753
296,17,3.515679166249389,10,8.775876024648479,9,4.756048780237646
297,200,6.654021340512818,14,7.285876748888908,137,3.63483149540663
298,171,5.279015059648911,10,7.020256405573802,173,3.71860188780676
299,134,5.859351499952875,23,6.3921827257987545,17,4.05265345175232
