,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
138,9,8.772050104736064,11,12.600655557549377,9,9.767587509718046,9,8.716834599784487,11,7.340978190949759
139,12,8.594179220844769,10,9.939078862751819,12,10.145215928702552,11,9.056716164261745,9,8.887090529526521
140,10,11.186616432147838,25,11.767199639676384,10,9.98349439424894,10,11.101384065061437,12,7.358124674127233
141,10,10.509269554065117,11,12.326728883203362,10,10.340295175670759,12,11.4062945008447,11,9.349084241785395
142,26,9.411666878932765,8,11.651397018383674,10,9.477157725816323,10,8.787695670652232,9,7.8716777576321055
143,9,7.988769166774066,13,10.07798800554952,53,8.21072770465566,12,8.361697808459715,10,8.2841189561715
144,31,9.241310452527824,9,10.23244612788164,11,9.282151690206318,12,8.33375529278368,17,7.864029328531272
145,9,10.47643839479811,10,9.587654937470372,10,8.682085472972494,10,9.590248030160637,9,7.350812537400202
146,11,8.915472160239187,9,11.945967815124902,10,9.824210071043879,11,7.983785197511265,10,8.505102308614518
147,8,8.479563781233088,9,10.17258285392653,10,10.778277880997502,9,9.969287942476132,8,8.298513669326574
148,12,8.607496277083133,46,9.137187882494263,10,9.387623520359133,10,10.802351973528728,39,8.955223994965174
149,9,9.135978791569078,13,8.980374361907192,9,7.565170380103809,9,10.269648570423431,10,10.593586943051916
150,47,8.42138981403901,9,7.951074614163798,9,7.109695892230553,8,9.838897856975649,10,11.583430745681522
151,10,10.73626295505098,24,8.48842320339885,9,8.356823367763614,9,8.530049134676775,9,8.10402479759286
152,9,9.543520163964658,12,9.93003416711141,9,8.364567795170291,12,6.036276362129223,8,11.929872441899787
153,8,11.647842279151963,9,12.168571985241325,10,10.824994618012518,11,11.9930624946258,9,10.29977381499225
154,8,10.034264792200771,9,9.601401122752867,9,11.814145832856475,11,9.797490519515698,8,9.517419994935603
155,9,7.998646035423746,91,10.149659249452663,9,9.521347350034027,28,10.289780934500014,9,11.189610202326085
156,9,8.328222216055476,10,11.67619847724421,9,9.752383429705787,8,9.973271679845086,8,9.259172403622259
157,9,8.859218168664771,21,9.939552883304158,13,11.057902810207729,10,10.424813145567645,58,8.454857245394507
158,9,8.24808172607425,22,9.349574989270904,22,9.203113629636439,9,11.469037106924015,24,9.878780734483382
159,12,10.925286683652743,15,9.006823928555503,11,10.273878434164967,21,9.937173384821259,10,8.86204255462588
160,9,9.49234187332083,10,8.068556341750362,10,9.915353266525605,9,9.12932211284058,11,10.655612928405384
161,8,8.704073418808001,9,9.41412169880972,9,9.160674455519093,9,8.956581964120016,12,10.171979001158034
162,13,6.732960989044865,10,10.768487633832338,10,8.952512827134067,9,9.151848503990873,9,12.441790745708593
163,8,6.93969372234827,9,13.63936631372587,9,8.787496216784392,10,11.820453663036796,9,9.698972341439067
164,10,8.093950709017198,9,9.965446221820677,10,10.92085267733248,10,14.228629055534478,10,9.777512166190334
165,10,10.187811172180215,8,7.88423688127139,10,9.123981876352012,12,10.66466397032743,8,8.568391989165761
166,8,8.86230383591084,11,10.581490980008441,11,10.812344552408602,9,9.441947205952806,12,11.473815184148647
167,10,8.551630113609919,9,10.53601901289097,13,10.477640131250931,9,10.014327400280061,9,8.360086133527572
168,10,7.418148599212609,10,8.414533465380003,10,9.967530205622655,8,10.006433346602575,14,8.184410146125376
169,9,9.020651275822605,9,9.508066646800494,9,9.226712393913663,8,11.474571476094432,9,8.04374751468493
170,9,9.63613970010813,11,9.938287160270626,10,13.689051859058758,131,9.941887603468468,11,7.671760882613586
171,9,10.141937124632552,11,8.57366879696201,10,12.27962316034169,13,10.8339590695184,9,8.960797598428389
172,10,9.966437983552598,9,9.892947031092403,10,9.444694942664905,9,9.698633017080294,8,8.304295678743623
173,8,9.646789691913057,9,11.332490381200419,9,8.326546126696229,8,7.990863572856191,9,8.143641052993434
174,26,11.077915320131313,9,10.713254668866972,8,9.429716008449034,10,8.523429234762261,9,8.091624647745347
175,12,10.38224548351656,10,9.076279740069715,11,9.249819838245498,9,9.647281407733477,165,7.767704041735885
176,76,8.569998889148119,9,8.930302901917717,10,9.852246720418648,10,8.576105988151033,9,9.584989564939546
177,9,9.908433644123575,30,9.185811389311235,12,9.114498823303451,61,10.23139737865752,11,10.298682999296561
178,9,10.17271932179395,12,10.28564307372174,9,7.430959227448364,9,10.203856212236627,9,10.17858096986019
179,11,10.753928100931306,9,7.975771842273323,9,9.96867930269602,8,10.143768207130918,8,12.258252514938661
180,22,11.126343047021333,11,11.253123719216811,8,9.289874789253082,10,8.374603083131761,10,8.039963721311185
181,8,11.20676306522093,8,7.9696337983623815,10,8.933835001834318,9,8.419063178287713,8,8.042677275634029
182,9,10.28264727003703,8,8.61225746944435,9,10.233815835747679,8,8.116557891126016,10,9.471376964306721
183,9,9.96864112705438,10,11.485497812458979,9,8.71915554626708,8,7.846359849000044,11,8.24131012885694
184,9,8.635898063316866,9,10.687095291050792,38,9.697639292116406,10,8.96287955514298,10,9.978960434834882
185,10,10.257506082864392,9,8.240287664881608,41,9.906573131007512,9,8.324932797326355,9,8.720965763033359
186,10,10.42550312263154,9,6.421830779458456,10,10.90656092450778,9,8.53730933725609,9,9.17796685110597
187,9,9.027066863605254,9,8.47983242287252,10,9.44013159230315,9,7.5276025824959705,11,9.972656833562459
188,10,13.538880142759224,8,11.275006135696778,58,8.027989417033384,9,8.981554270837536,11,9.809139656463252
189,10,10.0169737785421,10,9.592888474281352,17,10.601304168827532,9,6.765585065609625,9,10.078457088265047
190,9,10.585257483878227,10,8.057376277672528,167,9.160261358716792,8,9.029328249654013,9,8.324497543996275
191,9,8.215879979649168,10,8.527579923987814,9,10.175906037302035,10,8.885469792869705,10,9.204499664837845
192,8,8.980573113114774,9,9.022298820145561,9,8.273445289599731,8,8.506389730079384,9,8.856769921365236
193,9,10.791212758536457,10,9.400737979541818,8,10.172075430314111,9,8.137522266636203,8,10.734646785060047
194,10,9.439981694897504,8,8.662206462559062,8,9.424443045612827,9,9.003474058384354,8,7.652078661383454
195,9,11.487243512697031,30,10.799535241851846,10,9.021672634273537,11,11.335217707657847,9,8.059479457136174
196,9,11.34414136724327,9,10.791295707189198,36,8.805326706034252,9,9.371089242985578,10,8.854097013247596
197,10,9.25843661100512,72,7.9193619844025305,9,10.167591297844341,15,7.8684604237423725,9,9.720840358734424
198,10,10.540544729756617,8,6.7232848043199835,8,8.32753032297091,9,9.617716685367686,9,8.677563344626186
199,8,10.056949907402343,70,7.852528041338024,8,8.705652811822901,10,8.85139302031042,9,6.4203799887545605
200,9,11.691327801409042,22,8.350578365598397,9,7.538223090357568,9,8.503582106383169,9,8.691685102441298
201,8,10.961196861657033,10,8.714893752651262,9,9.70768515352656,9,7.280571307253298,9,7.915153062322926
202,9,9.792023129057652,9,11.284368338546912,10,7.655905035983662,10,8.158785566492112,8,7.983430711166721
203,8,8.517997971354538,10,10.51940347358157,9,8.472915823965208,9,8.358429900405937,9,10.291064364777824
204,27,8.626391690620128,10,9.664808459560904,38,8.489535110946889,22,8.454059692242538,9,8.722074450496281
205,8,9.410424134968626,30,6.928295790452367,8,8.40380922201355,38,7.836900458727289,10,8.854367609264933
206,9,8.331615199947727,8,9.198668755858101,11,7.431575197762585,8,9.239331265843864,9,10.465244215019544
207,9,8.978680321739938,9,9.849326433822771,9,7.306640070511206,23,10.975403795760775,9,9.51577818993276
208,8,9.573778723158375,8,8.477099466208948,9,6.113508491856375,8,8.597694798025804,11,9.419406698938102
209,28,9.038491484755628,88,7.772076263135868,8,9.093772700040397,10,8.21873045183987,9,6.177292261177222
210,34,10.981124474296792,10,9.014801934596234,9,9.605354406787914,10,8.610359657993387,9,7.010053546157832
211,8,10.695510317885725,10,8.671001049475198,8,8.427566443523302,9,8.291795540171018,10,9.054461618450873
212,9,8.625232175425772,8,8.13084119633387,9,8.642287928552253,10,10.495295753812751,9,8.755161430836099
213,8,8.76972421003078,24,7.62014445007442,9,8.684316336937526,9,9.117982496144638,9,7.041876511271694
214,10,8.305150209358047,10,8.549433590595344,8,9.945892016305024,10,9.771806514662476,9,7.545779111529836
215,9,9.577170889150928,10,7.688339087215131,9,10.423564181219398,10,8.73589540230422,8,10.593824238677927
216,10,9.000852457406463,11,8.888332874054617,9,8.655504338858597,8,10.789182552909187,11,10.218328763550328
217,9,9.747440090608404,10,8.204040916524004,75,6.824738494623805,21,11.021864198038369,9,9.435296200967937
218,9,8.693986869095214,9,8.862865685544376,9,7.087186499592064,9,9.360534993257597,10,7.642359865905296
219,9,10.555951572454282,8,8.753384003915286,8,8.463876152213004,10,8.769115439997353,9,7.580998942091998
220,10,9.347746594768173,9,8.088651190402514,9,7.432126209907902,9,8.486963169473517,51,8.005711940858227
221,9,9.984448932214535,10,8.856252471559289,8,8.177726745251396,71,7.81293467014796,10,10.804186721822239
222,9,8.879950315176318,9,11.125793850328165,8,8.875795923746782,9,8.709404645554137,8,9.140348010880112
223,9,10.440181308770457,9,7.545033227229685,8,10.508738603657433,9,8.164050063540767,10,10.100396617955157
224,43,8.878074710206036,42,7.686900014960517,10,8.377924821815961,9,8.843988837622987,10,9.772653387898293
225,9,8.129918897504451,10,7.5825012337618505,9,8.161705890314842,10,7.619821583213087,9,8.498495142082508
226,9,9.038355682313018,9,7.491472816476077,10,7.821448612629249,27,7.2607654582695345,10,8.649362205388325
227,9,9.461905025944828,15,8.846660558651497,53,8.809903109569367,10,9.287683767226358,9,10.713734460028398
228,9,9.378121858879847,43,8.265998074038004,9,8.499951303389919,9,7.947828050480206,10,8.007328673159357
229,9,7.902773973738588,9,8.69455343074042,8,8.77737790459087,18,8.971789841497625,9,9.545359349966873
230,8,6.569886671777527,9,8.369326931121762,8,8.429608417951572,10,7.76442912775949,10,7.63853021464208
231,106,9.621800305556127,9,9.672177806471508,9,8.394592335545545,9,9.62289711053797,25,9.563010990268703
232,9,10.945809039079752,9,7.0115298644447055,9,8.954387804869745,8,8.973332268449663,10,9.81366577788341
233,10,8.292683030238162,8,8.902675409111577,8,7.573668437421854,9,7.812785797652461,8,9.110716134311286
234,9,10.405813121520104,10,8.144334747540771,9,9.616317748493962,8,6.690862234420912,8,9.541507042391153
235,8,11.497576955167553,10,7.647911171032258,8,9.094504133816201,9,9.243713098100784,9,9.276404838082478
236,9,8.621704202766411,10,9.270625515034032,10,8.312121288816712,9,7.689297622019842,9,7.82451607704911
237,23,9.192592757214909,8,10.28468417794149,9,9.803971807385004,9,7.919996818181178,54,8.274247944073226
238,9,11.611446166606466,8,11.332566057164634,15,9.05561174962796,8,9.194499808037412,9,11.135133249314983
239,10,9.058200342231341,67,9.797445658946007,9,9.910576669397196,8,9.034783760555644,9,10.975676788244085
240,9,9.580970255668264,8,9.705081464882198,10,9.012033155731286,9,10.250026271185844,9,8.298615074818208
241,11,9.702679819513781,11,10.34788947756981,9,9.459223486100749,8,9.420511705846982,8,6.864526005486467
242,9,9.225585336443428,10,9.1410229449444,8,7.271878887880352,8,8.332032712369774,10,9.539369320872318
243,33,8.432410160802188,163,9.96045956369484,9,7.061393029707381,9,7.721961388144854,39,9.90059429327351
244,10,8.843132431440795,9,8.850379869813498,9,6.601427348687555,9,6.9696479451978055,10,8.68387687614236
245,51,9.057491423125942,10,8.605350140464942,75,10.099981623745657,23,7.091663105365341,9,10.488194040920485
246,9,8.863611940964022,9,6.8581937097168675,9,8.089077930147539,10,8.759400573098594,8,10.129928339331924
247,9,7.862501067726478,10,6.410917600468751,9,8.705712533733239,32,8.25293141616965,9,7.854613054759605
248,8,7.470954080972523,10,9.010868539713584,9,9.312122739740923,8,10.519519646827986,9,9.893804121772373
249,9,10.120734321184406,10,8.990729234049928,9,7.6784553759203416,10,7.732940180810918,10,10.819400449193108
250,9,9.248697335300793,9,7.692361343566747,9,7.773712626538235,9,7.673305478084396,10,8.672941212760525
251,9,9.558043732898485,9,10.37919855094795,9,7.061774825070536,27,7.286791798864573,9,7.698352145751713
252,8,9.670032943066946,9,11.267203748934339,9,7.2387332482969695,11,7.3358639136777875,9,8.6588588347426
253,9,10.530392471318436,19,7.323270460661684,8,6.626344403968148,56,8.75202267821559,10,8.90059442509319
254,11,8.169388589117304,9,6.329619843244933,11,6.776994071120322,124,7.271120386845482,25,10.474672118973462
255,9,10.023034534510993,9,8.254416611729747,9,8.75927696559482,9,7.95234455993954,10,7.9888738330255284
256,8,11.809090606816428,9,6.559528714778219,10,11.512816239304787,8,8.50609798203618,10,7.62345322278559
257,9,8.915852111828682,9,7.726931799880209,9,9.518060869736019,22,9.059448804425134,11,8.112004625245229
258,8,10.828669495371996,8,9.890028465075314,9,8.83452861447627,9,8.931927505303655,11,9.933892820037872
259,9,10.761526360140554,9,9.223678320496655,9,10.033840652511879,9,8.473419994311623,27,8.040746353417697
260,8,10.688563196239238,9,7.435680843070121,9,9.57969352328142,8,6.842327931340327,10,8.390307503304037
261,9,9.872200338323772,10,7.58599953598733,9,8.006470473310944,22,8.00435403514862,9,9.8934877328473
262,8,9.661050940762088,63,7.937580709510927,9,8.581685978873848,36,8.032585636020322,9,8.620903432935553
263,10,11.908553792967473,17,6.926352136586761,8,9.448349028269435,8,9.850063796747714,43,7.213500265474453
264,9,11.152096427129743,11,8.878579417902394,9,10.22969515870341,10,8.517544265808075,10,7.205769133132146
265,9,8.084446202430938,9,10.214203412895202,8,9.424489112944,9,7.786834519880333,9,8.673381845624
266,8,9.475377708566556,8,9.521604049738679,31,9.53852308903218,9,8.29006230133405,10,9.751074722306255
267,10,9.901880532504924,9,8.122562472520602,8,11.913912787997065,9,10.261993233285628,9,9.1194167357348
268,9,8.050632690664752,32,8.957808089036067,9,10.786094536948951,9,10.936596633322452,9,7.180653207055747
269,29,9.581295286129116,9,8.186779899325497,10,10.902517529451627,24,9.201970284672734,8,6.571171499816452
270,10,11.62601616375962,34,6.888082148174483,9,9.26911000689926,10,7.871145939442363,10,7.065076531786475
271,9,9.750922458926643,41,7.493588192581708,9,8.607516203876703,10,8.509387916883329,9,7.768983954160286
272,9,10.586923292439595,10,8.341445313613223,29,7.195625571136953,10,8.426940588374881,10,9.39623941797994
