,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
34,38,1.008612908900139,11,1.0092076099594174,20,1.00874509499014,23,1.0093397181656267,17,1.0090754844575966
35,16,1.0090094152187083,13,1.0092076099594174,21,1.0093397181656265,37,1.0090094152187083,26,1.0094718090830141
36,22,1.0094057657849989,47,1.0092076099594176,14,1.0093397181656267,22,1.0094057657849989,28,1.008811181539935
37,22,1.0094057657849989,15,1.0092076099594174,10,1.0090754844575966,26,1.0095378480605206,25,1.0090754844575966
38,11,1.0092736662240491,17,1.0090094152187083,16,1.009141549370883,9,1.0092736662240491,20,1.0092076099594176
39,21,1.0089433416533689,15,1.0090094152187083,12,1.0090754844575966,13,1.0089433416533689,17,1.0092736662240491
40,18,1.0090094152187083,11,1.0090094152187083,24,1.009141549370883,20,1.0090754844575966,16,1.0090754844575966
41,30,1.0089433416533689,10,1.008612908900139,10,1.0089433416533689,23,1.0089433416533689,13,1.0090754844575966
42,14,1.0088111815399352,19,1.0090094152187083,12,1.0092736662240491,24,1.009141549370883,29,1.0093397181656265
43,16,1.0090094152187083,10,1.0090754844575966,20,1.0090754844575966,27,1.009141549370883,24,1.009141549370883
44,16,1.0090754844575966,42,1.009141549370883,11,1.0094057657849989,42,1.0093397181656267,31,1.0094718090830141
45,32,1.0090754844575966,26,1.00874509499014,10,1.0093397181656267,15,1.0089433416533689,30,1.0089433416533689
46,13,1.0090094152187083,9,1.0088772637607277,26,1.008811181539935,16,1.0094057657849989,24,1.009273666224049
47,14,1.0092076099594174,16,1.0090754844575966,24,1.0090754844575966,20,1.0086790041104918,16,1.009141549370883
48,28,1.0090094152187083,63,1.0090754844575966,11,1.008811181539935,13,1.0086790041104916,12,1.0093397181656267
49,25,1.0089433416533689,27,1.009141549370883,32,1.008811181539935,15,1.0094057657849989,14,1.0090094152187083
50,19,1.00874509499014,22,1.0092736662240491,19,1.0094057657849989,14,1.0090754844575966,20,1.009141549370883
51,10,1.009141549370883,24,1.0092736662240491,48,1.0090754844575966,29,1.009141549370883,11,1.0090094152187083
52,31,1.0088772637607277,33,1.0090754844575966,12,1.0090094152187083,42,1.0093397181656267,12,1.0092076099594174
53,15,1.0092076099594174,12,1.0088772637607277,24,1.009141549370883,16,1.0090754844575966,13,1.009273666224049
54,30,1.008877263760728,10,1.0093397181656267,13,1.009141549370883,14,1.0092076099594174,18,1.0090754844575966
55,23,1.0090754844575966,56,1.0089433416533689,44,1.0092736662240491,16,1.0089433416533689,33,1.009141549370883
56,16,1.008877263760728,10,1.0090754844575966,10,1.0089433416533689,13,1.0090094152187083,19,1.0092736662240491
57,24,1.0090754844575966,27,1.0090094152187083,17,1.0090754844575966,14,1.0090754844575966,14,1.0090754844575966
58,34,1.00874509499014,16,1.008612908900139,18,1.0090754844575966,40,1.0093397181656267,13,1.0093397181656267
59,41,1.0088772637607277,24,1.0093397181656267,18,1.0090094152187083,17,1.008877263760728,20,1.0089433416533689
60,15,1.0096699130573978,27,1.0092076099594174,10,1.0090094152187083,39,1.0090094152187083,20,1.0094718090830141
61,20,1.0090094152187083,23,1.0088111815399352,8,1.0092076099594174,20,1.0090094152187083,18,1.0093397181656267
62,11,1.009141549370883,21,1.0092076099594174,19,1.009141549370883,19,1.0092736662240491,21,1.0092736662240491
63,12,1.008811181539935,21,1.0086790041104916,24,1.009141549370883,20,1.009273666224049,10,1.0090754844575966
64,9,1.009141549370883,28,1.009141549370883,13,1.0090754844575966,17,1.0089433416533689,12,1.0092076099594174
65,12,1.009141549370883,18,1.0089433416533689,14,1.009141549370883,13,1.009141549370883,11,1.0086790041104916
66,16,1.0090754844575966,40,1.0093397181656267,13,1.00874509499014,29,1.0092076099594174,20,1.00874509499014
67,10,1.0092736662240491,15,1.0090094152187083,14,1.0088772637607277,25,1.0092076099594174,16,1.0094057657849989
68,11,1.009141549370883,24,1.0092076099594174,9,1.008811181539935,10,1.0090754844575966,41,1.0090754844575966
69,16,1.0090094152187083,9,1.009141549370883,25,1.0090094152187083,30,1.0090094152187083,22,1.0089433416533689
70,25,1.0090754844575966,12,1.0092736662240491,15,1.00874509499014,9,1.0089433416533689,11,1.0086790041104918
71,12,1.0090094152187083,23,1.0090754844575966,13,1.0094057657849989,23,1.0090754844575966,15,1.0086790041104916
72,10,1.00874509499014,21,1.0093397181656267,18,1.0090754844575966,11,1.0088111815399352,17,1.009141549370883
73,10,1.0090754844575966,12,1.0092076099594174,15,1.009141549370883,16,1.0094057657849989,11,1.0090754844575966
74,10,1.009141549370883,12,1.0090754844575966,21,1.0090754844575966,12,1.0093397181656267,28,1.0092076099594174
75,25,1.0090754844575966,13,1.00874509499014,13,1.009141549370883,14,1.0090754844575966,10,1.0092736662240491
76,17,1.0092736662240491,11,1.0092736662240491,12,1.0090754844575966,14,1.0092076099594174,13,1.0088772637607277
77,10,1.0089433416533689,27,1.0092736662240491,11,1.0088772637607277,11,1.009141549370883,15,1.0090094152187083
78,13,1.0092076099594174,15,1.0092736662240491,15,1.0090094152187083,12,1.0092076099594174,21,1.0089433416533689
79,13,1.0089433416533689,16,1.0089433416533689,13,1.0089433416533689,15,1.009141549370883,14,1.0090754844575966
80,23,1.0089433416533689,9,1.00874509499014,10,1.0088772637607277,10,1.008877263760728,21,1.0094057657849989
81,19,1.0089433416533689,13,1.009141549370883,12,1.00874509499014,9,1.009141549370883,13,1.009141549370883
82,23,1.0092736662240491,25,1.009141549370883,11,1.00874509499014,9,1.0090094152187083,9,1.00874509499014
83,11,1.0094057657849989,12,1.008877263760728,10,1.0089433416533689,26,1.0090754844575966,12,1.009141549370883
84,11,1.0090094152187083,16,1.009141549370883,11,1.0090754844575966,14,1.0093397181656267,17,1.0092736662240491
85,10,1.0090094152187083,18,1.0089433416533689,14,1.0092076099594174,34,1.0094718090830141,11,1.0089433416533689
86,28,1.0090094152187083,11,1.0088111815399352,12,1.009141549370883,27,1.0090094152187083,11,1.0092076099594176
87,13,1.0090094152187083,38,1.0090754844575966,12,1.0084145972763383,13,1.008877263760728,12,1.0092076099594174
88,30,1.0092076099594174,9,1.00874509499014,9,1.0090754844575966,15,1.009141549370883,36,1.00874509499014
89,10,1.0086790041104916,11,1.0093397181656267,13,1.0085468093582304,13,1.0088772637607277,18,1.0092736662240491
90,14,1.0090094152187083,24,1.0092736662240491,17,1.0092736662240491,19,1.008877263760728,15,1.0093397181656267
91,12,1.0090094152187083,15,1.0092076099594174,12,1.008811181539935,11,1.0086790041104916,12,1.0089433416533689
92,17,1.009141549370883,9,1.0090094152187083,18,1.0092736662240491,12,1.0088772637607277,19,1.0094057657849989
93,9,1.008877263760728,13,1.009141549370883,13,1.0089433416533689,13,1.0084145972763383,8,1.008877263760728
94,10,1.0090094152187083,12,1.009141549370883,10,1.0088772637607277,10,1.0086790041104916,35,1.009141549370883
95,9,1.0090094152187083,12,1.0089433416533689,11,1.0090754844575966,11,1.0090094152187083,13,1.009141549370883
96,12,1.0090094152187083,11,1.0089433416533689,11,1.008877263760728,13,1.0090094152187083,15,1.0090094152187083
97,12,1.009141549370883,12,1.0090094152187083,11,1.008811181539935,18,1.008877263760728,10,1.0086790041104916
98,12,1.008612908900139,17,1.0093397181656267,13,1.008811181539935,18,1.008877263760728,10,1.008877263760728
99,20,1.0090754844575966,15,1.0090094152187083,13,1.0082162466455298,15,1.0088772637607277,12,1.0088111815399352
100,12,1.0090094152187083,12,1.008811181539935,11,1.008811181539935,15,1.009471809083014,14,1.008877263760728
101,12,1.0089433416533689,15,1.009141549370883,9,1.0086790041104918,10,1.0090754844575966,14,1.008811181539935
102,10,1.0086790041104918,22,1.0089433416533689,13,1.009141549370883,13,1.0092736662240491,20,1.0093397181656267
103,13,1.00874509499014,12,1.0090754844575966,14,1.00874509499014,12,1.0095378480605206,12,1.008811181539935
104,25,1.0089433416533689,19,1.0092076099594174,13,1.00874509499014,13,1.0089433416533689,16,1.0089433416533689
105,14,1.008811181539935,12,1.009141549370883,10,1.0089433416533689,12,1.009141549370883,10,1.0092736662240491
106,17,1.00874509499014,14,1.008877263760728,10,1.0088111815399352,10,1.008877263760728,16,1.0092076099594174
107,14,1.0088111815399352,15,1.009141549370883,13,1.0086790041104916,14,1.008877263760728,12,1.0088772637607277
108,11,1.0089433416533689,11,1.0088111815399352,14,1.00874509499014,13,1.0088772637607277,12,1.0090094152187083
109,13,1.009141549370883,9,1.0094057657849989,11,1.0084807054839142,10,1.009141549370883,12,1.0088772637607277
110,9,1.0089433416533689,10,1.0092736662240491,10,1.0089433416533689,10,1.0088772637607277,11,1.0090094152187083
111,20,1.0089433416533689,17,1.0090754844575966,10,1.009141549370883,12,1.0090094152187083,13,1.009141549370883
112,10,1.0089433416533689,17,1.0089433416533689,10,1.0090094152187083,12,1.00874509499014,16,1.0092076099594174
113,12,1.00874509499014,9,1.0090754844575966,11,1.0090094152187083,17,1.0090094152187083,14,1.009141549370883
114,10,1.0088772637607277,11,1.00874509499014,11,1.0089433416533689,9,1.009141549370883,16,1.0088772637607277
115,12,1.0094057657849989,8,1.0092076099594176,13,1.0086790041104918,11,1.0089433416533689,16,1.0086790041104916
116,12,1.0085468093582304,11,1.009141549370883,10,1.0084145972763385,20,1.0093397181656267,15,1.0090754844575966
117,9,1.008612908900139,10,1.0084807054839142,11,1.008612908900139,10,1.00874509499014,12,1.0090754844575966
118,9,1.0092736662240491,13,1.0090754844575966,16,1.0085468093582304,13,1.0084145972763385,10,1.0090094152187083
119,10,1.0090754844575966,10,1.009141549370883,13,1.0088772637607277,13,1.0090754844575966,10,1.0089433416533689
120,12,1.0088772637607277,12,1.0090094152187083,16,1.008811181539935,12,1.0092736662240491,10,1.0090754844575966
121,11,1.008811181539935,9,1.0088772637607277,11,1.0085468093582304,10,1.00874509499014,11,1.00874509499014
122,11,1.008811181539935,11,1.0086790041104916,10,1.00874509499014,12,1.0089433416533689,8,1.008877263760728
123,8,1.008811181539935,15,1.00874509499014,12,1.0085468093582304,12,1.0089433416533689,13,1.009141549370883
124,10,1.0089433416533689,15,1.0088111815399352,8,1.0086790041104916,9,1.0089433416533689,12,1.008877263760728
125,15,1.008811181539935,15,1.0083484847346509,17,1.0092736662240491,9,1.008612908900139,13,1.0092076099594174
126,11,1.0092076099594174,12,1.00874509499014,16,1.0093397181656267,12,1.0088111815399352,9,1.0089433416533689
127,10,1.00874509499014,10,1.0092736662240491,10,1.0089433416533689,12,1.0088111815399352,11,1.0085468093582304
128,12,1.0088111815399352,13,1.0089433416533689,9,1.0090094152187083,12,1.009141549370883,8,1.0090094152187083
129,12,1.0090094152187083,9,1.0090094152187083,18,1.0084807054839142,10,1.0088772637607277,10,1.0089433416533689
130,10,1.0089433416533689,13,1.0089433416533689,10,1.0090754844575966,10,1.0085468093582304,10,1.00874509499014
131,11,1.0090754844575966,15,1.0090754844575966,10,1.0089433416533689,13,1.00874509499014,10,1.0090094152187083
132,12,1.0084807054839142,11,1.008811181539935,10,1.008811181539935,13,1.0084807054839142,11,1.0090094152187083
133,11,1.00874509499014,9,1.0088772637607277,14,1.0088772637607277,12,1.008877263760728,9,1.0092736662240491
134,10,1.008811181539935,10,1.008811181539935,10,1.0089433416533689,12,1.0088772637607277,8,1.0090094152187083
135,11,1.0090754844575966,12,1.008811181539935,10,1.0090754844575966,9,1.0090094152187083,9,1.0085468093582304
136,15,1.0084145972763385,9,1.0086790041104916,9,1.0090094152187083,14,1.00874509499014,9,1.0085468093582304
137,10,1.0088772637607277,10,1.0090754844575966,13,1.0089433416533689,12,1.0092076099594174,12,1.009141549370883
138,10,1.0082162466455298,9,1.009141549370883,11,1.0086790041104918,8,1.0089433416533689,11,1.0090094152187083
139,9,1.0089433416533689,10,1.0092076099594174,8,1.0085468093582304,11,1.0090094152187083,14,1.00874509499014
140,11,1.0090754844575966,12,1.0093397181656267,10,1.0085468093582304,11,1.0090094152187083,10,1.0090094152187083
141,12,1.0086790041104916,11,1.0090094152187083,11,1.00874509499014,8,1.008877263760728,10,1.008877263760728
142,10,1.0090094152187083,9,1.0084807054839142,10,1.0086790041104918,9,1.0092076099594174,11,1.0086790041104918
143,10,1.008612908900139,14,1.00874509499014,9,1.0092076099594174,10,1.0089433416533689,10,1.0084807054839142
144,11,1.00874509499014,10,1.0084807054839142,10,1.0090094152187083,9,1.0089433416533689,10,1.0086790041104918
145,9,1.00874509499014,9,1.0086790041104918,9,1.0086790041104916,10,1.008811181539935,11,1.008811181539935
146,10,1.0090094152187083,11,1.0088772637607277,11,1.0086790041104918,11,1.0090754844575966,16,1.0092736662240491
147,8,1.0084145972763385,10,1.0090754844575966,16,1.0085468093582304,10,1.009141549370883,13,1.0090754844575966
148,10,1.0084145972763385,10,1.009141549370883,11,1.0090754844575966,8,1.0089433416533689,14,1.0089433416533689
149,18,1.0090754844575966,10,1.0086790041104916,11,1.00874509499014,9,1.0089433416533689,9,1.00874509499014
150,11,1.008811181539935,9,1.008282367857999,10,1.0084145972763383,11,1.0085468093582304,15,1.008612908900139
151,10,1.008811181539935,8,1.0085468093582304,10,1.0080839912097272,10,1.0086790041104916,10,1.008612908900139
152,8,1.0089433416533689,10,1.0088111815399352,9,1.0085468093582304,10,1.0090754844575966,9,1.008811181539935
153,9,1.0094057657849989,10,1.0089433416533689,11,1.0080839912097272,12,1.008877263760728,9,1.0089433416533689
154,10,1.0085468093582304,9,1.0089433416533689,12,1.00874509499014,9,1.0093397181656265,9,1.0089433416533689
155,10,1.0090094152187083,10,1.0086790041104918,10,1.0089433416533689,10,1.0090754844575966,9,1.008612908900139
156,10,1.0086790041104918,9,1.009141549370883,12,1.0084807054839142,9,1.008282367857999,10,1.00874509499014
157,11,1.0090094152187083,11,1.0086790041104916,10,1.0088772637607277,8,1.0084807054839142,10,1.0088772637607277
158,8,1.0092076099594176,10,1.0090754844575966,11,1.008877263760728,10,1.0089433416533689,11,1.0088772637607277
159,9,1.0084807054839142,9,1.008612908900139,9,1.0086790041104916,9,1.0084145972763385,10,1.0083484847346509
160,12,1.0086790041104918,10,1.0085468093582304,10,1.0093397181656267,10,1.00874509499014,9,1.0090094152187083
161,10,1.0084807054839142,8,1.0088772637607277,17,1.0081501210963904,12,1.0092076099594174,9,1.0090754844575966
162,10,1.0092736662240491,10,1.009141549370883,9,1.0088111815399352,10,1.008612908900139,12,1.0090754844575966
163,9,1.0080839912097272,10,1.0081501210963904,10,1.008877263760728,11,1.0086790041104918,12,1.0088772637607277
164,9,1.0089433416533689,11,1.00874509499014,9,1.0085468093582304,11,1.00874509499014,8,1.0092736662240491
165,9,1.0086790041104916,9,1.0090094152187083,12,1.0084145972763383,8,1.0084145972763385,10,1.0086790041104918
166,8,1.0092076099594176,9,1.008811181539935,10,1.008811181539935,10,1.008877263760728,10,1.0089433416533689
167,9,1.0089433416533689,10,1.0090094152187083,10,1.0082162466455298,10,1.0088111815399352,11,1.008811181539935
168,10,1.0084145972763383,9,1.0084807054839142,10,1.00874509499014,10,1.0085468093582304,10,1.0085468093582304
169,9,1.008811181539935,10,1.0090094152187083,8,1.0089433416533689,11,1.008282367857999,11,1.0084807054839142
170,10,1.0089433416533689,8,1.0092736662240491,10,1.00874509499014,10,1.0081501210963904,9,1.0089433416533689
171,9,1.008612908900139,9,1.009141549370883,10,1.0085468093582304,9,1.0089433416533689,11,1.00874509499014
172,10,1.0088772637607277,8,1.009141549370883,10,1.0086790041104916,10,1.0092076099594174,9,1.0090754844575966
173,9,1.0093397181656267,10,1.0094057657849989,10,1.0084807054839142,10,1.008612908900139,9,1.0086790041104916
174,10,1.0083484847346509,11,1.009141549370883,9,1.0080839912097272,10,1.008612908900139,9,1.0085468093582304
175,9,1.00874509499014,10,1.008612908900139,10,1.0090094152187083,9,1.0086790041104918,8,1.00874509499014
176,9,1.0089433416533689,9,1.0089433416533689,10,1.0084807054839142,9,1.0090754844575966,9,1.0084145972763385
177,9,1.008612908900139,8,1.0080839912097272,11,1.0090094152187083,11,1.00874509499014,9,1.0090094152187083
178,10,1.0089433416533689,10,1.0090754844575966,9,1.0090754844575966,10,1.008811181539935,8,1.008612908900139
179,10,1.008348484734651,10,1.0090094152187083,9,1.008811181539935,10,1.0089433416533689,10,1.0090754844575966
180,8,1.0088772637607277,10,1.0089433416533689,10,1.0090094152187083,9,1.0092736662240491,9,1.0086790041104918
181,12,1.00874509499014,8,1.0092736662240491,9,1.0086790041104918,10,1.0086790041104918,12,1.0079517184204145
182,9,1.0084807054839142,10,1.0088772637607277,8,1.008811181539935,11,1.0089433416533689,10,1.00874509499014
183,8,1.0086790041104916,9,1.0090754844575966,11,1.008282367857999,9,1.0088111815399352,9,1.008612908900139
184,10,1.0086790041104918,8,1.0088111815399352,10,1.0088772637607277,9,1.00874509499014,9,1.008282367857999
185,9,1.0088111815399352,8,1.0084807054839142,9,1.008811181539935,9,1.00874509499014,9,1.0080839912097272
186,9,1.008612908900139,10,1.008282367857999,10,1.0089433416533689,9,1.0090754844575966,9,1.0090094152187083
187,9,1.008612908900139,9,1.008811181539935,9,1.0081501210963904,10,1.0090094152187083,8,1.0089433416533689
188,10,1.0088772637607277,10,1.0088772637607277,9,1.0083484847346509,9,1.0084807054839142,9,1.009141549370883
189,9,1.0085468093582304,9,1.00874509499014,10,1.0084145972763385,11,1.0086790041104918,10,1.0090094152187083
190,9,1.008282367857999,9,1.0084807054839142,9,1.0083484847346509,10,1.00874509499014,10,1.00874509499014
191,11,1.0081501210963904,9,1.00874509499014,10,1.0086790041104916,9,1.00874509499014,9,1.0084145972763383
192,10,1.008612908900139,10,1.00874509499014,9,1.008612908900139,9,1.0084145972763385,9,1.00874509499014
193,9,1.0088772637607277,9,1.0086790041104916,8,1.0085468093582304,10,1.008811181539935,9,1.0088111815399352
194,10,1.0083484847346509,11,1.0089433416533689,9,1.0086790041104918,9,1.0089433416533689,10,1.008612908900139
195,9,1.00874509499014,9,1.0085468093582304,10,1.0090754844575966,9,1.0086790041104916,8,1.0086790041104918
196,9,1.0086790041104916,9,1.0088111815399352,9,1.008612908900139,8,1.0088111815399352,9,1.0081501210963904
197,8,1.0084145972763385,10,1.0085468093582304,10,1.0086790041104916,10,1.0085468093582304,9,1.0088111815399352
198,10,1.0086790041104916,10,1.008811181539935,10,1.0085468093582304,10,1.0083484847346509,9,1.0089433416533689
199,10,1.0089433416533689,10,1.0089433416533689,9,1.0088772637607277,10,1.0086790041104918,9,1.0085468093582304
200,10,1.008877263760728,10,1.0086790041104916,10,1.008612908900139,9,1.008877263760728,9,1.0085468093582304
201,10,1.0084807054839142,9,1.0090094152187083,10,1.008811181539935,9,1.008811181539935,8,1.0084807054839142
202,10,1.0084807054839142,9,1.0085468093582302,9,1.00874509499014,10,1.008811181539935,10,1.0083484847346509
203,8,1.0088111815399352,10,1.0084807054839142,10,1.008811181539935,10,1.0086790041104916,10,1.0090094152187083
204,8,1.0084807054839142,10,1.0084807054839142,8,1.0086790041104916,9,1.008612908900139,9,1.0090754844575966
205,10,1.0084145972763383,10,1.008612908900139,8,1.0085468093582304,9,1.008811181539935,9,1.0090754844575966
206,10,1.0085468093582304,10,1.0090094152187083,10,1.0085468093582304,9,1.0084145972763383,9,1.0090094152187083
207,9,1.00874509499014,9,1.0084807054839142,9,1.008282367857999,9,1.0086790041104916,9,1.008811181539935
208,10,1.0084145972763383,9,1.008811181539935,10,1.0088111815399352,9,1.00874509499014,9,1.0083484847346509
209,9,1.008811181539935,8,1.0094718090830141,9,1.0080839912097272,11,1.0081501210963904,11,1.00874509499014
210,10,1.0083484847346509,10,1.0084807054839142,10,1.0084807054839142,9,1.0089433416533689,9,1.008811181539935
211,9,1.008811181539935,10,1.00874509499014,9,1.0084807054839142,10,1.008811181539935,9,1.008282367857999
212,9,1.0090754844575966,10,1.0086790041104916,10,1.00874509499014,9,1.0090094152187083,10,1.0086790041104918
213,9,1.0084807054839142,10,1.0084145972763385,9,1.0085468093582304,10,1.0089433416533689,9,1.0084807054839142
214,9,1.0090094152187083,10,1.0090094152187083,8,1.008612908900139,9,1.00874509499014,8,1.008877263760728
215,9,1.0089433416533689,9,1.0089433416533689,10,1.0083484847346509,10,1.0084145972763385,8,1.009141549370883
216,10,1.0086790041104916,9,1.008612908900139,9,1.0085468093582304,9,1.0086790041104916,9,1.0086790041104916
217,9,1.008282367857999,10,1.0089433416533689,9,1.0080178569846867,10,1.0090094152187083,10,1.0085468093582304
218,10,1.0086790041104918,8,1.009141549370883,10,1.0085468093582304,12,1.0085468093582304,10,1.00874509499014
219,9,1.008612908900139,9,1.007885575516057,10,1.008282367857999,10,1.0086790041104916,10,1.0082162466455298
220,9,1.008811181539935,9,1.0086790041104918,9,1.008811181539935,9,1.0084145972763383,9,1.0086790041104918
221,9,1.0090094152187083,10,1.0085468093582304,8,1.008612908900139,8,1.0080839912097272,10,1.0090094152187083
222,8,1.009141549370883,8,1.0093397181656267,10,1.0086790041104916,10,1.0086790041104918,10,1.00874509499014
223,9,1.0090094152187083,10,1.0092076099594174,9,1.0088111815399352,9,1.008612908900139,10,1.0085468093582304
224,9,1.0085468093582304,9,1.0085468093582304,9,1.0084807054839142,8,1.008282367857999,8,1.008877263760728
225,9,1.0084807054839142,8,1.008811181539935,10,1.0084145972763385,9,1.0089433416533689,9,1.0083484847346509
226,9,1.0088772637607277,10,1.0083484847346509,9,1.009141549370883,8,1.008612908900139,10,1.008612908900139
227,9,1.0084807054839142,9,1.0089433416533689,9,1.0074886269002412,9,1.0084807054839142,9,1.0086790041104916
228,8,1.008877263760728,10,1.0084807054839142,10,1.0089433416533689,9,1.0084145972763385,10,1.008612908900139
229,10,1.007687120753924,10,1.0083484847346509,9,1.0086790041104916,10,1.0084145972763383,10,1.008811181539935
230,9,1.0085468093582304,10,1.0085468093582304,9,1.00874509499014,9,1.00874509499014,10,1.00874509499014
231,10,1.0089433416533689,10,1.0086790041104916,10,1.0088772637607277,10,1.0090754844575966,10,1.0088111815399352
232,9,1.0081501210963904,9,1.0090094152187083,10,1.0089433416533689,9,1.0084807054839142,8,1.0089433416533689
233,10,1.00874509499014,9,1.0092736662240491,9,1.0089433416533689,8,1.0084145972763385,11,1.00874509499014
234,9,1.008877263760728,9,1.0089433416533689,9,1.008282367857999,8,1.0090754844575966,9,1.0088772637607277
235,10,1.0085468093582304,8,1.0088111815399352,9,1.0084807054839142,9,1.008811181539935,10,1.0085468093582304
236,9,1.0083484847346509,11,1.0090754844575966,9,1.0086790041104918,9,1.0080839912097272,9,1.0084807054839142
237,10,1.008612908900139,8,1.008811181539935,8,1.0084807054839142,8,1.0083484847346509,9,1.0080178569846867
238,9,1.0082162466455298,10,1.0090094152187083,9,1.0088772637607277,10,1.0085468093582304,10,1.0088772637607277
239,8,1.0084145972763385,9,1.00874509499014,9,1.0082162466455298,10,1.0085468093582304,10,1.008877263760728
240,9,1.00874509499014,9,1.0085468093582304,10,1.007819428270759,10,1.0086790041104918,9,1.0086790041104916
241,10,1.0088772637607277,9,1.0090094152187083,10,1.008282367857999,9,1.0082162466455298,10,1.0084145972763385
242,11,1.008282367857999,8,1.008612908900139,10,1.0085468093582304,11,1.0094057657849989,9,1.0083484847346509
243,8,1.0086790041104916,10,1.0083484847346509,10,1.008282367857999,10,1.0085468093582304,9,1.0086790041104918
244,9,1.007819428270759,10,1.0084145972763385,9,1.008612908900139,9,1.0079517184204145,10,1.0083484847346509
245,10,1.0085468093582304,10,1.0086790041104918,10,1.0082162466455298,10,1.0085468093582304,9,1.0090094152187083
246,10,1.0088772637607277,10,1.0086790041104918,8,1.0084145972763385,9,1.0080178569846867,9,1.0089433416533689
247,10,1.008282367857999,9,1.0089433416533689,10,1.0089433416533689,9,1.00874509499014,10,1.0085468093582304
248,10,1.00874509499014,9,1.008877263760728,9,1.008612908900139,8,1.008877263760728,11,1.00874509499014
249,10,1.0090754844575966,8,1.0085468093582304,9,1.0086790041104918,9,1.00874509499014,10,1.008811181539935
250,10,1.0084807054839142,10,1.0085468093582304,9,1.008612908900139,9,1.008877263760728,10,1.0089433416533689
251,10,1.0084145972763385,9,1.0084807054839142,10,1.0084145972763383,9,1.0088772637607277,9,1.0082162466455298
252,10,1.0084145972763383,9,1.0088772637607277,9,1.0084807054839142,10,1.008877263760728,9,1.0088111815399352
253,10,1.0077532766836665,9,1.008282367857999,10,1.008282367857999,8,1.008811181539935,10,1.008612908900139
