,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
0,13,0.0,14,0.0,22,0.0
1,15,0.0,10,0.0,17,0.0
2,17,0.0,21,0.0,23,0.0
3,11,0.0,48,0.0,11,0.0
4,10,0.0,12,0.0,19,0.0
5,12,0.0,14,0.0,15,0.0
6,15,0.0,21,0.0,31,0.0
7,22,0.0,25,0.0,10,0.0
8,51,0.0,9,0.0,45,0.0
9,11,0.0,21,0.0,37,0.0
10,20,0.0,28,0.0,17,0.0
11,21,0.0,11,0.0,37,0.0
12,19,0.0,18,0.0,19,1.0
13,11,0.0,11,0.0,11,1.0
14,22,0.0,15,0.0,32,1.0
15,41,1.0,33,1.0,13,1.0
16,29,1.0,57,1.0,42,1.0
17,14,1.0,16,1.0,11,1.0
18,31,2.0588653580309715,9,1.0,18,1.094324135025816
19,13,2.1662023941681907,14,1.0,11,1.2369026335973257
20,19,2.111183391489238,17,1.1594920762989285,25,1.9636382049654668
21,25,2.371021667973534,26,1.3687631277909265,11,2.1770730063550925
22,11,3.7725430746381146,49,2.0353669816522033,14,3.5605437611409863
23,15,3.9411171877400446,15,2.773226911019003,30,4.932271915659152
24,27,6.059910529455035,18,4.1939729821495035,18,7.946001549521622
25,14,9.977977547454195,29,5.578535594132209,34,8.299782470794039
26,14,9.679256654051487,42,6.487119931063399,13,10.9023611978094
27,13,10.440257420198028,24,8.224429216517095,12,14.681400701653095
28,13,13.929883569147304,23,9.425160476087397,22,14.0980904070374
29,20,13.367602393473557,56,11.84111362478209,14,10.29082927598646
30,14,11.030176859982799,20,13.831442045661761,34,12.420026419054027
31,13,20.72048088546692,14,12.219137717633762,13,13.682040577888957
32,13,17.44431667836261,10,8.673820525005114,10,14.150865973943079
33,26,15.14509481234766,26,11.78554119461639,14,12.219951603320695
34,23,11.08407747345263,14,9.878014017883352,8,12.097425604234976
35,52,12.9569701922363,14,10.624069003329186,33,15.46508916277239
36,14,12.376558235228401,19,10.875619666253506,18,12.537521996491172
37,13,10.705763196755289,25,11.583879491021131,24,14.52329782409973
38,22,13.243935876468143,15,12.606353618810635,39,14.82284332963821
39,31,16.14368975017793,11,12.7020838595484,19,15.116859379513988
40,12,13.31037306952739,27,12.305505627563623,19,11.775699488246973
41,70,13.045162177987669,15,10.293204372303117,15,10.686491765308203
42,11,12.696882245260054,16,12.361209171739631,78,12.874184440188824
43,45,9.613729927816777,12,13.745553258235915,14,11.35598431169663
44,13,10.074897487071519,13,12.552338552038819,17,10.410524272340945
45,19,11.28626121386086,18,11.97688476816906,41,14.305284371081198
46,18,11.631674293711976,12,12.057900159231707,47,13.074688870581204
47,21,11.734920975980195,10,11.106721993347092,16,12.367229188969533
48,11,14.14789538235281,19,9.373397446363832,12,9.72947864417719
49,9,18.264064871353256,33,12.309312087297974,13,12.553456072930674
50,13,12.649222493398556,17,12.947388250145279,35,12.001953356641575
51,22,13.269387820280182,13,13.011634757496845,26,12.972368892669527
52,19,12.30071930061409,11,13.996527806031038,42,10.10040608713333
53,13,11.34739844909396,9,14.469355656870144,15,11.664748041642392
54,29,10.029824742985292,17,13.123376149547036,25,10.889231779606861
55,35,10.132372007580456,10,14.461340543410904,19,11.573676355203649
56,24,12.577833304071095,11,12.807965356078224,24,13.341976872825105
57,14,13.103110437029828,12,11.664501235050729,23,11.465531905454714
58,49,16.196053338699524,12,10.919717902148388,28,10.637274747908881
59,14,16.269492971893747,12,12.306139410371557,19,11.155561743475763
60,11,17.058307085552187,18,13.33217694855195,19,11.171911346094724
61,26,10.34517686533198,10,15.55855446972822,9,12.694474437722894
62,34,14.86181285207158,30,12.767253216236451,12,11.05556929786974
63,11,17.17063781939972,17,13.06207995736131,11,14.770501959141402
64,10,11.86867436784749,15,10.916371521137416,11,13.985420030785633
65,18,14.011501302501456,22,11.75382723573475,10,11.865825008190539
66,20,14.946179591286866,15,13.047830219523092,19,12.284828104719253
67,25,14.69318288994934,21,12.447764545792952,9,12.582306214979033
68,23,13.718657345928573,14,12.988099962080673,24,11.396630601300544
69,42,10.995975186971824,22,10.549350913089391,35,10.329692638215331
70,13,13.211459691778952,14,13.012640429117374,11,10.194308920912688
71,14,13.768618303954831,9,10.883986157998365,20,12.937605011651113
72,17,11.000234798630435,16,10.4490576728239,13,13.348664317545033
73,12,10.494509501996745,10,14.694817964166825,9,13.459042731561558
74,14,7.79545570749395,14,15.649274294276397,10,13.00757910075891
75,14,10.40899063009954,13,10.800174984114841,13,11.531489021913
76,13,13.047007798725346,18,13.583413656459852,16,12.055013026226892
77,17,10.677651895430943,29,13.915570808899648,12,16.84560602019114
78,16,12.560271630721207,43,9.22636024863001,28,12.899810015558367
79,28,10.262616777654713,17,10.416576182940343,11,13.389273983771487
80,11,12.59267724959629,45,10.082230810936634,37,14.138513392061416
81,10,13.770013446344198,18,12.131533677775455,19,11.169338820516638
82,15,12.759091917628778,10,13.652635047857979,22,8.992685743147039
83,15,12.082436762714712,34,13.066943921112541,15,12.742724885204106
84,29,11.882783173040734,23,13.009631227959538,11,10.888328039694615
85,14,12.268383017944947,16,12.92428322480593,36,9.892125814252466
86,20,16.438424736345635,12,10.325490984088843,11,10.87988309909624
87,13,12.997281386409236,11,11.55690324005527,11,10.538190887789991
88,23,12.275599908965752,18,9.838414585821235,11,12.87322081153353
89,19,15.378051932868479,10,10.67289572351384,13,13.353243578340809
90,22,12.699442101427133,13,10.558585739221897,14,12.757606738236603
91,12,12.309733064733775,11,12.635720943024976,12,11.634369544049218
92,13,11.649202494162424,36,11.427274664153304,9,10.477587463843955
93,11,16.369171481782455,9,12.608603895257398,9,12.615667652268744
94,11,14.354089682909189,11,17.84335691335854,11,16.041429127029176
95,9,20.428647165194274,9,13.800386430277959,14,10.724326464864822
96,11,14.813256309805755,9,14.38061613118506,10,11.10498754783183
97,16,16.06084548871883,12,12.739483469218836,51,8.642068256499714
98,9,15.138291577156256,10,14.232018205001706,13,11.30226892320741
99,11,10.43799602114793,11,12.776114004755122,20,8.705937987948225
100,19,10.753430484617455,9,12.681293494257593,11,10.061806808421636
101,16,13.144988469945496,9,12.094063174239666,14,12.603895293221854
102,8,11.643152896659908,26,12.226349427057121,18,12.628229042506318
103,8,13.059278550134383,14,12.78024311437384,16,12.23993476800428
104,13,13.939075527541272,10,11.604989565376611,12,9.475099603698105
105,17,10.759776005451972,17,11.346900251280085,11,7.543596415172275
106,12,12.55832530136881,33,10.376055819770823,12,11.39941815949393
107,11,10.703396511154766,13,14.208592855645488,10,11.138342280160005
108,16,10.118838402949224,13,13.2586025729524,13,15.38718500896119
109,68,10.79858519378812,11,17.316907200767695,9,11.91684672795199
110,9,14.931933063069897,11,14.965103731264279,11,13.244287624764874
