,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
80,12,3.5226511152823523,12,4.762409692582107,11,4.474497567325297
81,12,3.9694415123540994,11,4.656995391880907,11,5.1900719686724965
82,20,4.746277867971912,17,5.2012785351296085,11,4.552299181732238
83,14,4.183189806834014,14,5.212285164877302,19,4.611215510036373
84,11,4.047496075353255,9,5.6222528580632165,14,5.341472561007873
85,12,4.664865888747499,15,5.2847138503423245,11,5.665806901051252
86,14,4.709052252842391,16,6.0066361434666575,9,5.647601657340928
87,15,5.192957677470519,10,4.655186887762939,9,6.679792391983452
88,9,4.121707490834351,16,4.354817635676608,10,5.878813662636366
89,9,5.045111043376548,10,3.9692767703953327,12,6.751836739732383
90,12,5.312651451017655,9,4.596026039961044,11,6.7695498816391035
91,12,5.062804282213564,11,4.5616148719505025,12,7.566252197752862
92,13,5.198331455380659,9,4.55314449584021,10,6.999400465754192
93,13,5.923720817189142,8,4.374886695675671,13,7.901456716327693
94,10,6.3919105500624775,19,4.828015642062481,14,7.986990972825748
95,9,6.41750247993719,26,4.428199995483492,14,9.344233858374906
96,10,7.018004867481926,11,4.912002394136224,11,7.8954842486069206
97,14,8.179192175270122,12,5.326380144150434,15,7.597952966424576
98,12,7.745184485859584,12,6.098371126784594,10,8.35859919364483
99,15,8.337979189228047,11,6.1266587043836545,18,8.984059198380207
100,8,6.840779055049213,9,6.805397857583347,9,8.98284202688659
101,11,7.834544601953581,11,4.7045768693900625,13,8.707153739311142
102,12,7.822538841066882,13,5.228096586712988,18,8.160327307161152
103,19,8.429207184545888,13,5.5576098891519905,10,7.383202416296061
104,15,9.599964633268188,16,5.545012519372702,13,7.773239612928447
105,11,8.099795365316337,11,5.108700594084566,9,8.440856800112178
106,10,9.787279442214778,10,5.414352999204984,11,8.64607779747557
107,12,9.016609864023174,10,5.4738269464790354,10,8.45248275005634
108,11,8.481721523370123,9,4.724580607842351,13,8.659501971822628
109,9,8.753483813888046,12,4.202766117689634,16,10.765365799637278
110,13,6.94907166174015,31,5.245256401740528,9,9.791134683988368
111,10,8.615402969101329,10,5.343112980276573,18,8.68443237062734
112,13,7.893643620027447,11,5.493041459883586,11,7.10743383226323
113,16,8.420629192643505,13,5.319588239704273,14,7.86333748989575
114,8,9.73671962829371,11,4.806648329137466,11,8.1807189317321
115,11,9.301010603154907,9,4.789086526677087,12,7.62817584485308
116,10,9.252752074923439,10,6.16712753881416,11,7.050264074486855
117,10,9.170433568812328,11,4.670294123500146,12,7.81056266347054
118,14,6.111817889957127,14,5.256186237187567,8,7.579543025803073
119,11,7.326952523389243,11,5.629903089752078,8,7.725096804571447
120,9,7.723058026455583,8,6.217131518634618,11,8.964899446173392
121,16,6.912259809931916,12,6.151275197875641,10,9.048402519782153
122,11,6.092175086124823,12,6.481303189945677,9,8.358604964944808
123,11,6.833824768019736,9,5.752338487954268,11,8.736674589338898
124,11,7.189233750546715,10,5.778284506668048,10,8.370717837796231
125,9,6.810449289143852,13,4.738919252319034,10,8.717333271132864
126,9,7.03818543660225,9,5.153919921768285,15,9.349499888229317
127,11,7.768837689126991,10,5.293234761466754,9,8.363248928496628
128,11,7.599526669470935,13,5.866589905558424,9,9.307657939567827
129,9,7.241126763149503,9,5.636468468819816,10,9.04222851292755
130,8,7.527925132465121,9,7.180650221254339,10,8.040339047577532
131,11,8.16819307313435,11,6.73848752169209,10,7.658105175563992
132,10,7.118329590571091,11,6.590841645799117,12,8.319525284533968
133,8,7.840829415310602,9,7.1730301435306965,11,8.565003939286894
134,10,8.328736432376763,10,6.941720893265588,9,7.185700422366633
135,9,7.598333901586584,15,6.064794354304192,10,7.933244299780513
136,8,8.053200218546662,9,6.243992761046412,8,8.223571379881127
137,9,7.772898280564335,8,7.174057529738662,9,7.831591255932603
138,9,7.232090486159586,12,7.088423689368461,10,8.576061613584642
139,10,7.524961140098997,10,7.966019352223543,9,7.9498887438756025
140,11,8.383850256296327,10,7.357442816631333,11,7.824296180488057
141,9,7.47055588828569,9,6.804320321677985,12,6.412347127222605
142,10,8.177838824530598,10,6.810721594662345,11,7.737062564048451
143,9,7.4826672356854145,9,6.04723632744744,12,7.707164448745076
144,11,6.665748114052915,11,6.050907383194689,9,6.773264689940886
145,9,8.150084740663743,9,6.426527323523958,12,5.237122095196941
146,14,9.302612527671998,8,5.824889890804803,8,4.483861335946954
147,9,10.041731842665387,9,5.453205207948807,8,5.61437453684736
148,9,9.007953960805972,12,6.61184613251095,10,5.6866313402576045
149,12,8.376897917487117,9,7.686047181744333,9,5.498499213421785
150,13,9.00468963151979,9,6.804466051057937,9,5.739878075360138
151,10,8.961951376792891,12,7.282392453033549,9,6.499340471155515
152,12,8.619372561851588,10,7.077399341566082,9,6.015296368426081
153,9,8.203968395843562,10,8.199445366608646,13,6.168604004148751
154,10,8.484490264005258,10,7.126792636242477,10,5.048369479346772
155,12,9.252074863510346,9,7.1415221682775725,19,5.354922176838801
156,13,9.191115118417352,9,6.823558754784778,9,5.0508448243833435
157,9,7.562810673288073,11,6.763402078835768,10,5.785801614296847
158,9,7.542770970936344,9,7.313007698614846,10,6.032019734715728
159,9,7.07561861041139,11,7.170854587843768,8,5.119997328124303
160,10,6.696766085208591,10,6.4433687710699905,9,5.905062655044399
161,9,7.14573670939533,9,4.976183501439632,9,6.208418722992192
162,10,6.622267949879407,8,4.518623843605485,10,4.816317863264425
163,11,5.988460102563931,13,5.0715659277978435,8,5.6307227528977135
164,10,5.33794520766184,8,5.51964316237925,9,4.49236808821361
165,9,4.716659750289393,9,5.832021591180882,9,4.957597369694316
166,9,5.801152175214852,9,5.03998441267431,8,5.472770282041811
167,10,6.042314165946686,9,6.113176195726735,8,5.7164305786041005
168,11,5.992304024329874,9,5.2682747384698905,10,5.2629713584628215
169,10,5.315279018076097,8,4.685940622756545,9,5.11774290874405
170,10,4.907074224015773,10,5.458218683783199,9,4.611422409625906
171,38,3.936146216796322,8,4.444593893709525,9,4.303858901032886
172,30,4.759480290956146,10,5.789435689253313,10,4.979031697027043
173,41,3.512878136229607,8,5.152410682389361,9,4.667278196122447
174,8,4.161386442040682,8,4.776125308238887,9,5.519978173869893
175,9,4.034316616231304,10,4.307821166204558,8,5.065976217867589
176,9,4.259318555825568,9,4.243910310079609,8,5.246838026850076
177,10,4.559605140798927,9,3.720419352707433,10,4.558046107708873
178,20,4.468868689053193,10,4.655052171565857,9,5.330797028587751
179,9,4.335432139937149,9,5.799949061845284,9,4.980293212251665
180,9,4.875293500908432,9,5.684388544074024,9,5.4496931289752455
181,10,5.216874681262719,10,5.2183293265182105,9,4.947256015206814
182,9,4.8030540617403,26,6.27038676957012,9,6.531507427845429
183,10,4.718376534360098,10,5.803316596567862,9,6.980669698531797
184,9,5.743707318448599,9,6.718795701612009,15,6.471963831790162
185,9,5.294086300769945,9,7.2225382795801085,9,4.94295726868036
186,10,6.4529588376186,8,5.91102230075306,9,4.694186225534731
187,9,5.970197303272314,11,6.022976871946297,10,4.8947594670218475
188,8,6.612424112229946,9,6.3365319852424005,8,6.023875629526227
189,9,6.50186108741182,9,6.095424264150937,19,5.718272760196037
190,8,6.517631299789824,9,5.525745922497704,9,6.075731988822417
191,8,6.140246913602091,9,5.325094928731318,9,5.878192729062223
192,9,7.057973408847613,10,6.036994682787123,8,5.999123242608039
193,9,6.698502698364762,9,6.3834052479848085,10,6.642644569747805
194,9,7.6935973588432605,10,6.604733575247377,9,6.86684310582381
195,8,7.137972731805578,8,6.004504842199729,8,6.870833742712743
196,9,6.992547976238704,8,5.7698222086993285,9,6.727025161243267
197,10,6.818057940498892,9,5.708613688103269,9,7.478119357164607
198,9,7.284006370123519,10,5.88955063820662,8,6.432455468948075
199,8,6.927173149272364,9,5.71628430363641,9,6.358801471975674
200,8,8.095981492073706,9,6.253155734507178,10,6.823422859533183
201,9,8.660095546817022,13,5.6593759514632005,9,7.703338486656288
202,10,8.58348209994056,8,6.230120653727342,9,6.544107651926273
203,9,7.78215927876062,9,6.990941144080674,9,6.8676665498551985
204,9,6.5308968449976295,9,6.594886321992214,9,7.601689538517078
205,9,7.9862748863284185,8,5.918805514628775,8,7.188376306232166
206,10,7.731458108274273,10,7.152458173243658,9,7.151882616486375
207,8,7.625876400781749,10,6.97386182828424,8,6.481499184602278
208,8,7.526256695064287,28,6.062998228599444,9,6.627555205352876
209,9,7.021134780076508,9,5.858502197661106,9,8.240783952998648
210,8,5.674852202480695,10,6.549038976827058,9,7.561232873017469
211,22,5.493737146970175,9,6.557059694710732,10,7.173656306236032
212,16,5.728441421538672,8,6.785100016948903,8,6.730550812526417
213,9,6.050640746235063,9,7.069998528995603,9,7.868867089994596
214,9,5.478311827561479,9,7.347258427468031,9,6.865111599966894
215,35,6.1788400335338025,8,8.109318235215584,8,6.675438646261383
216,9,5.996587949826134,9,7.244185431088853,10,6.9271011888090674
217,9,5.998084054095941,8,8.034711982392398,9,6.931562871387665
218,9,6.951761526404656,9,7.474616458387681,10,5.936709081637738
219,8,7.116885217565335,9,6.952378321121485,9,5.652673137551825
220,9,6.805537263140949,9,7.03658597900999,8,5.397755607657687
221,9,6.560788611135097,8,5.418469673256462,9,5.406260948197007
222,8,6.5710002039263395,8,6.055611017890762,10,5.9556146013656726
223,9,6.140899829829501,9,5.833169388934286,9,5.217585617888795
224,8,6.779333973186451,10,6.043145300255489,8,4.306859254723795
225,9,7.1879229378172935,8,5.494414210814471,11,5.409152214534178
226,8,6.283810041686492,9,4.977329436555309,9,5.299002502358345
227,10,6.279872278955998,10,4.437765329532421,9,4.570402625590003
228,10,7.282042834260177,8,4.613743001078408,13,4.507394351507309
229,9,6.738281501985504,9,5.058408761656179,23,4.366228395308702
230,9,5.484023705273346,9,6.342302547182688,10,4.682283460022471
231,9,5.222034990307898,9,5.70654860314008,9,5.066077788585564
232,8,5.929965423170695,9,6.231529725516841,9,5.823661308833129
233,10,5.697066290644686,9,6.3666678506107095,9,5.13663967979067
234,10,5.6097031935745045,8,5.67104451754701,9,5.471552759500725
235,8,5.938088487046988,8,6.0527681997578595,8,4.7615621302257525
236,9,5.9908700002587265,9,5.5183165114009185,8,4.8043595535721515
237,9,6.933765580115901,8,6.175527119202052,9,5.037426057025552
238,9,6.626464118970237,12,5.757258125184245,10,5.375997708332845
239,9,6.3382599000041004,9,5.203796506397997,9,5.592357213197312
240,9,6.3488294228148865,11,5.1022986192499555,8,5.6896335488324725
241,9,7.004797133393657,9,4.8438066517977365,13,4.632231168670234
242,9,5.102471949947398,8,4.900700880486382,15,4.427212179238759
243,8,5.231760499105439,9,4.638366729787545,10,4.473300705295811
244,28,5.297637798113419,9,4.866018758697916,9,5.814793107239501
245,10,5.410994999073646,10,4.225407644239784,20,4.913217845770733
246,10,4.842338013811097,9,4.053256547518304,8,4.519633188655911
247,9,5.548459433031839,14,3.7269615721120606,9,4.4379416670343925
248,9,5.115682382634794,9,4.539215650307881,27,4.647579103146067
249,10,5.17261717895303,10,4.207106445052228,10,3.9543907141303074
250,9,4.879811127492538,9,3.6997426288865016,19,4.348495243184704
251,9,5.810516286871589,10,4.326745677758285,8,4.034392345818636
252,9,5.695971053297234,9,3.935413533543839,9,4.5539555202043855
253,60,4.693656382821393,10,4.649827472068185,9,4.718365174506951
254,8,5.6663035428751956,30,4.3133483049714405,10,4.9292404607606635
255,9,5.466730942711559,8,4.573553926652664,10,4.229829916202305
256,9,5.602174634907413,9,3.6182719632443328,9,3.3543325297292754
257,30,5.683832186122317,49,3.904480994959509,8,3.4944467716650083
258,9,5.050879844145968,8,4.197690984338891,9,4.157961442822672
259,10,6.042329246242709,63,4.38080885682085,9,4.781367821031969
260,8,4.657553572424047,9,4.995926916999487,9,4.095794252645023
261,11,5.298228639838036,10,4.610931879783088,8,3.362303139218711
262,9,6.403429531118461,9,5.115914979747025,9,3.976923313316464
263,8,4.946828042291343,9,4.333317509714699,36,3.3997609563026634
264,9,4.537407453601671,8,4.900799314397601,9,3.6944973352270805
265,9,4.391532106224433,9,5.543576881400671,9,3.69798052996497
266,9,4.789774792200569,10,5.362889803081916,9,3.8249516179946643
267,9,3.9990408049931174,10,5.215676554388701,9,3.686481639720996
268,30,3.548902523316187,15,4.95730328303605,11,4.192235107910815
269,17,4.637115068660687,10,5.045906729221222,45,3.811258584772227
270,41,5.115218204534387,8,4.350420154421869,9,4.612556705342494
271,10,4.236944276244379,8,4.991561631393527,9,4.8646471773397915
272,9,4.43689924158753,25,4.6912759202587955,8,4.74656357378683
273,8,4.2294383362333114,8,5.5769048046385015,9,4.500102487721808
274,8,4.197979552117899,10,5.024981687528822,9,5.492857034367452
275,10,3.4983406123475165,10,5.929753910576728,9,5.543976190425064
276,9,3.7800786235209443,9,6.046567978613984,9,5.548047887320368
277,10,3.8998492278548413,9,5.84499537040022,9,4.951686339016235
278,9,3.7524036669846703,9,5.344970510676369,11,5.974759041166431
279,9,3.8263428806106754,10,5.222395251223331,8,5.925158428261645
280,10,3.862288461521226,9,4.868290656893855,10,5.303499795418117
281,42,4.0654768773171,9,4.922281698562162,9,5.510369352411869
282,9,4.217966315654975,8,4.713750812251322,10,5.091567962818527
283,9,4.273193915562457,9,4.85867932673067,9,5.7163480649799485
284,9,3.921169927457876,8,4.939684637707148,9,5.4857602426646395
285,9,3.763070214598713,8,6.631249330254443,9,5.959004802817329
286,9,3.643241699366102,10,6.362843703879579,10,5.303100572306732
287,9,3.7297405164434703,9,6.4850310346211915,9,5.618013599129144
288,9,3.7314028675553113,9,6.537553548537862,8,6.444390217856147
289,9,4.776486658622632,8,7.103481039603047,9,6.528297125591022
290,9,4.239888319283893,9,7.016064674730415,10,6.612724025694706
291,8,3.5078698949647493,9,7.5662259865801,11,6.554124429700735
292,10,4.800732310804259,10,6.431677977013463,9,7.352428202981652
293,47,4.369555162713935,10,6.216454706663598,8,6.785396247825178
294,9,4.70504282658511,9,7.544297215778286,9,6.2462645989423144
295,8,6.060091656072538,8,7.017854407153228,9,5.596871611891772
296,9,6.397700699470084,8,6.8484119268630455,9,5.32295959781774
297,8,6.676395686296611,8,7.21302766943258,10,5.952667301302837
298,9,5.183844935952463,10,6.935474536035729,8,6.495353477679255
299,9,5.283965283761808,9,6.593723172836421,8,6.315334936485949
