,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
36,51,8.53138493798047,17,13.885889361506521,14,7.395184303315232,15,7.102445708345822,16,9.584618243832145
37,38,9.480977384215194,14,12.795127960282384,15,6.304012944149147,11,7.854987684267875,19,10.93657996999062
38,18,8.75364056835783,83,11.407756315770424,13,6.648722644237763,13,8.695552683987373,24,10.514190662147989
39,20,9.770521255286228,16,11.104130503555872,15,8.234956699339712,11,7.520923475212335,13,10.977601705290642
40,16,7.587447855504512,18,8.322917305848954,21,10.682381285088077,25,7.814941770736363,15,8.89615987266416
41,31,8.77696630960835,23,8.959168059591248,10,8.154153336797144,15,8.109903170815295,22,9.215709561395693
42,17,10.018499208963386,12,7.468821529531952,50,7.63009877786651,31,8.24009707709806,12,8.675293673415327
43,43,10.226485894969004,9,6.3276972873234065,14,6.954054955204194,17,8.886152625292905,12,8.30664090953738
44,14,9.664876119226774,37,8.53574023972145,14,10.978466391987544,24,8.176208607906233,21,8.390702292418675
45,13,10.529799975308174,15,10.004524624388706,13,7.385111476477522,10,6.877092048242484,18,8.012443831940415
46,19,11.151875817099112,16,8.822335636326697,16,6.238832352291572,27,6.473694512409432,51,7.443973186410601
47,51,7.654256091874637,19,8.839297284286799,19,7.692441474590495,13,6.425922613913118,14,8.627388276877308
48,18,7.987533867220846,11,10.500868619309546,36,8.236379408453692,13,7.941650861124531,75,10.074551122506652
49,19,9.50294827514072,12,8.995566445755376,17,6.751309597404047,9,8.528598740707643,16,12.272917631924365
50,29,10.556716247015451,42,9.128982751654206,22,6.852401564415208,22,9.935866359809797,14,11.14779350364905
51,9,8.847219766683768,55,11.173211055019054,26,8.135296292084265,21,11.420659245420117,12,10.115573585318828
52,11,9.009844766698258,24,10.060017184875978,14,6.83266856213588,13,10.475333228112602,21,9.912376950055926
53,27,7.106320634477451,15,9.64341812429597,48,7.2881267497210835,19,8.097349185999082,38,9.37744627070718
54,12,7.69712594674142,25,9.008372851963887,10,8.06663560104211,36,7.921970704313416,17,10.441339990633386
55,12,9.238413456865848,12,9.286181432644959,16,6.790974822512597,21,8.862729006350133,10,10.13373150621231
56,12,7.039620069293512,10,10.878853807272161,18,6.2473920574908695,15,10.034339041511403,15,10.702533561732007
57,14,8.797861822056538,31,10.481619867177018,13,8.628289703063986,11,8.9715580363725,33,9.17277063487363
58,12,9.093612377927707,9,8.524605741029903,33,8.637342850668833,41,8.594706836187026,18,9.680915287306258
59,27,7.128869610253788,14,9.933164917587947,20,7.983107094358687,42,7.854353737895944,14,8.55510866792468
60,14,8.033763302462924,25,8.904011293793376,19,7.582010635708711,11,8.040489039853236,16,8.242967785937296
61,14,8.090442816063902,21,6.377915596807472,16,7.8509122017763,14,8.024973011792625,17,9.360455399177969
62,20,7.424609015968451,29,6.998378840845928,20,7.31583776747407,21,7.1489239134292095,24,9.654785714867005
63,14,9.470265440841667,26,8.822536732709022,20,9.062524257622707,19,7.29292981455327,17,9.921047138281322
64,10,10.717959596863574,14,8.382784434780605,44,7.65853490949803,17,7.421648539239784,10,8.532344249970228
65,10,8.51972132877596,12,9.11978054999132,13,6.362526957113816,16,9.299264882774336,21,8.725323494289482
66,13,10.610972863974348,12,9.081712948557668,10,6.712471258783906,11,9.278214940385894,12,8.302237086472537
67,13,10.737554917205314,14,10.252205592944378,20,6.304820631865748,11,9.112417979877788,18,8.597381834023658
68,22,7.647265665582699,24,8.254628946233744,18,8.430654332849853,132,7.821846073658058,16,7.811226925393988
69,11,7.545868612691318,10,7.992875617698551,19,6.996676822606572,10,10.931584236513938,11,8.926343681485719
70,16,7.5685626746430525,52,8.090745577510146,11,8.124765547386582,16,10.807545319821703,12,8.208097786941869
71,17,8.72628728383383,11,8.236263570333334,14,7.6678669263361625,13,10.83191064955763,14,9.972639097049488
72,20,10.902603072661133,10,10.057856439619727,16,8.640661595040045,15,10.54557627823155,17,9.524055295933556
73,12,12.210381779453089,9,9.37728794055083,12,7.108439783806288,10,6.88625168288235,13,10.282578983893098
74,12,8.888387147283808,27,8.261639411158054,11,7.409187874524441,14,7.443849337540357,11,7.49284283566658
75,30,8.171674805081269,12,8.828640348320913,14,8.574909044415572,16,8.838762438260234,14,7.860807500505276
76,12,7.045660746871084,42,8.722636729796788,33,6.783166694103868,11,7.303220790856593,8,8.029004869845329
77,118,8.341592461874411,27,8.714687712132891,12,8.293285409293471,17,8.850677831669165,17,9.525876295648604
78,9,8.534314678988583,18,8.04807433365274,10,8.232688707828082,16,11.889732982704027,9,9.61257528865184
79,12,10.638158381975707,12,6.454222927665266,15,11.024056734251689,10,9.94654084996387,12,9.136482745564619
80,16,10.681236205608412,9,9.128041516119435,16,9.096392269465955,18,9.338185416878376,10,9.833770719312097
81,18,8.90238219804115,14,7.5136442183537016,8,8.382829193058868,13,8.350089245032056,14,9.297348766180605
82,19,10.228531890745613,23,8.924744487098776,11,7.89951163047438,11,8.38291870889847,38,10.973163438133964
83,17,10.380415675684668,10,8.406617012806043,16,7.699053936685988,33,8.853188307045095,14,9.774951752310596
84,13,5.960682095196823,19,10.711109104103086,22,7.775253513551824,19,10.290665393452457,11,9.758790867725367
85,11,6.781427259803057,17,9.992153833883863,22,5.868406870693272,15,8.52361537377186,21,9.677264274576778
86,13,6.852895901733807,10,10.581085229786215,18,8.436972205714559,17,9.263243967423074,35,8.500490442321547
87,11,8.181242419095037,12,12.664386942919897,12,10.05972147526958,12,9.096006895335996,11,8.627811977552593
88,17,10.897486506529843,11,7.801395844334524,17,10.483055699556308,16,9.20778280369384,9,9.925247354096522
89,15,10.376570685925095,12,8.458578377008752,14,8.071150044448435,11,9.734693051144449,13,9.131753636624238
90,15,10.605358290977255,13,9.265990900060284,17,7.8320053115405885,10,8.233518771460961,12,9.526675827380714
91,26,7.8285060235015465,18,11.112836987916273,15,8.117880521416906,10,9.23329421604229,18,8.267725984815897
92,16,7.991292180867871,8,9.23840823518857,10,7.530940626508749,19,9.129737196655773,68,9.423376040464479
93,14,8.596445367708679,12,9.013444411544345,36,9.366185016323348,12,9.226324910819041,9,10.616940900278196
94,15,8.740673118244384,12,8.377498079975906,16,8.281072867690515,16,9.307585379678233,11,8.241705551644028
95,15,7.176620497142091,37,6.879921464668038,15,7.753830196747927,10,11.625634881588187,12,8.134382405567125
96,49,7.103655340738316,14,7.467924413115066,15,7.171936095643909,14,9.420112848580954,11,8.456065477513759
97,16,8.155356168800967,9,9.73736643656795,12,9.501415103025442,10,10.78909511682977,10,10.285996904529965
98,10,9.917244020391955,9,7.916336011059663,21,8.392647858691559,14,9.1882857160626,8,10.664387539844938
99,14,10.04203288582546,11,8.681455739678688,14,9.859554253616134,10,9.490517263036827,41,7.826614716465861
100,12,8.831934546858916,12,10.246392340721684,20,9.319574273538464,15,8.80044766134087,12,8.630429514224653
101,38,11.03631018049058,12,9.614400707272399,12,10.703040375519473,10,8.5442566159965,13,10.146684045539214
102,12,11.00398280623884,16,8.051264496959469,9,12.373686034484631,14,8.545405165350559,10,10.88379297855302
103,10,10.357477507578762,10,7.881819008325426,11,10.119126310111955,15,8.697403557384238,14,9.471653127094552
104,10,8.387491057521313,13,9.843166344220744,13,8.871774316336051,12,10.412729087035732,9,8.610250718765393
105,11,7.7648460744563375,11,9.497468218425372,9,9.058500343875911,10,10.795304297702774,14,7.514376099184815
106,11,6.684294858846369,11,10.76884600688486,11,9.784843193429316,42,11.907185870725291,9,8.93427236656685
107,8,8.923521027038598,18,8.098901960142499,10,9.92606547631034,10,9.74436848235944,20,8.463012314773032
108,11,7.731311133307209,8,10.098644186226188,9,8.608323200252183,10,10.040370096764361,14,10.328273629218002
109,11,7.507254709945573,13,9.996451250318787,12,9.327733572524464,12,9.014155010870404,9,9.490690647155242
110,10,9.047337968706596,10,9.442563685779408,10,11.041821639566544,18,8.13445422877282,13,9.129965572771892
111,25,8.648815613712665,10,9.798460989359501,14,9.889552070746177,19,8.634333845757876,13,10.343810098798217
112,12,10.294297753610978,31,10.365267101237672,22,9.9732270725177,78,7.960569356522183,11,8.753949170517272
113,9,11.011769696102439,14,12.172934587846925,71,11.065740882561817,18,8.515340209292873,15,8.109247511329272
114,10,9.652163869309305,29,9.710306359739635,11,12.101221366457189,11,9.795866654870307,10,8.713256980027618
115,11,8.298729396720923,9,9.96805825825672,12,10.044992129414538,9,8.812166698377874,9,9.494610429080279
116,47,7.739498650429496,14,10.576155717461804,9,8.038181515740982,12,9.651863994068712,11,8.269272693532365
117,8,9.87096941946433,11,10.372547027610914,15,7.896702724555357,21,10.42108792017417,16,9.156002332896165
118,11,9.648816399952898,14,9.815287243886447,10,7.4694580579851975,9,10.366809013384977,34,11.816839557174328
119,10,9.010713880708897,10,9.159764564659946,11,8.822585335376473,9,7.247123732902591,9,11.44607916100531
120,10,10.300782300388645,12,9.203860251003379,9,10.157262048406547,15,6.8969582976845665,10,11.725754184699591
121,11,10.374176724926176,9,8.536613042653391,14,8.518501361155023,10,8.790450354788428,11,10.442412824630138
122,52,10.81890800404551,10,8.879050895225232,10,10.159081927024705,10,9.085885863249658,23,9.245816567507708
123,21,10.084344294003452,10,10.500269352735671,17,10.972809295709098,10,10.540409973051332,11,10.77098952557285
124,10,9.078138011729058,8,9.48294796358179,9,8.872919131830292,10,9.72714569439566,10,8.831926050415051
125,9,11.125910918212494,10,7.974301965689535,21,8.45509243947102,9,7.491447059146851,17,7.417530068695374
126,10,10.010014633355937,21,9.887854424494728,9,11.268130883158928,9,8.891505492322432,11,7.605974672584703
127,9,8.021961485821283,10,9.826204549061655,12,11.691042636138148,11,7.583160734153009,27,8.770430110319563
128,10,8.809045215004858,15,11.120688395958227,11,9.770476270888743,10,6.619193981143021,9,11.002192581481202
129,11,9.01307154748036,10,11.333763562030047,17,9.812301878764227,10,8.47289431540368,16,10.556109995637598
130,10,9.761906805537533,11,10.316596051023806,9,9.350877409099105,9,9.170285692387123,10,11.898829085250362
131,14,8.01885524997178,23,10.063389790721613,8,8.998643479991859,14,10.392360401756667,10,11.87417800776121
132,9,7.240822527862425,9,8.948255552899683,11,10.90110301941964,34,9.767755426913595,10,9.348575121375449
133,10,8.833398847555793,9,8.426731323591609,9,8.135515688633388,101,12.214284483341624,9,7.828187642104653
134,10,11.915973574995876,9,8.617784197808621,13,9.822267029560946,10,10.335094194055513,11,10.11859024963458
135,9,10.645930399922781,11,9.70499917362181,11,9.388410276505816,26,8.338740278963005,24,10.27586700575674
136,13,12.306502378823968,15,9.850339681452615,10,8.888980512972228,17,8.135983451310604,29,9.189679820320183
137,10,10.90944386483564,9,10.21029898093097,11,8.064935719520646,9,8.464254844934667,10,11.94047597041257
138,10,9.889978604628022,10,9.950247659229392,12,6.399630701845225,10,10.112987459697553,11,10.296879985704408
139,12,8.74367250072874,12,9.70069696465156,9,8.755754030350555,14,7.388683650015069,12,8.521246199940476
140,8,8.888238196628171,11,10.319598100701402,12,7.643312946622033,9,10.64108079473133,21,9.104406590217728
141,9,8.101826006524702,10,10.38346844556288,15,7.97389731561675,9,11.216722223537499,15,9.776073592194363
142,9,11.647099999570708,10,10.629548189833846,9,7.80178676970859,9,9.417262319803989,11,9.400319466911748
143,11,8.71812887264234,12,9.14210531551677,8,9.697810631271368,14,8.564672257593982,8,11.330346649595501
144,8,8.242130219791482,8,7.4740076210825475,9,9.010602643552762,9,11.079635257534429,29,9.025856085712867
145,29,7.679670597102455,9,7.06821593331726,27,7.893069821051882,11,11.663051127385149,8,8.095464409161465
146,11,11.63344982023819,11,7.9332625419810725,11,7.5987846501924246,10,8.637331059997642,36,8.29756801960671
147,9,8.973983926885538,10,9.377774354291107,10,11.464547844551044,10,8.859616867562615,11,11.226599976840717
148,8,9.084782044716317,8,10.254194708508319,9,10.036365461659912,12,8.26678783567112,11,10.685500778157287
149,9,9.309996253490118,9,10.188398303953374,17,9.474014329733727,10,9.512365821392699,10,8.067824906379661
150,10,11.29287273991875,10,9.942780367683879,11,8.22508664027316,12,10.509504673389703,9,7.778767110538791
151,9,9.945494827307488,10,10.748113427015925,43,10.394425313599593,10,9.026515234574193,10,8.105430811499165
152,11,8.824856603934139,21,8.995764265475168,11,11.50950929970518,9,9.563425185570281,9,8.165350559528965
153,12,11.350807668179387,12,9.024430734400925,8,9.265083831245134,9,9.054032427598212,9,6.951662834171405
154,9,8.99450219634194,10,10.75904667895813,10,10.154090596404977,9,9.19976881448659,9,8.357154960870355
155,9,9.633823797433706,8,10.140634820365044,12,9.519229876413323,10,9.042334618891296,11,11.412072064265981
156,10,7.576114613705366,11,10.036928342874626,9,9.349509634200075,13,9.787632122224457,10,9.24074841124895
157,9,10.29982117126312,9,9.375244841602804,8,7.716680768309649,10,11.633953859286187,13,8.249146108537538
158,12,10.816899844225238,24,10.33890328419799,9,6.442768969938312,9,11.1513264358999,9,12.054601272543193
159,11,9.606291280197578,9,10.15839337690759,10,8.291884099527682,9,10.578468501631036,9,8.905587729060894
160,9,8.898118407843311,24,9.351898237256433,10,8.476052958777451,9,10.155556902504165,9,10.560951926791446
161,10,9.355044277821458,11,7.831840376310026,12,8.078953357954234,10,8.803675087144004,9,9.636105213207252
162,9,9.210583521145661,10,9.500154196643336,8,9.633484403890423,11,8.173315107103114,11,7.79122283598666
163,10,9.037993927858105,10,8.388116661086682,8,9.482430768531875,8,10.191852016194112,9,8.5714610376528
164,8,9.419483518749848,9,9.437773839205938,9,9.247041438211467,12,10.093890603726594,10,9.391684483626992
165,8,9.36931767846517,9,9.825905621366408,8,8.765485168546006,10,9.551195225729606,9,8.382089371988346
166,8,8.846034664187112,29,9.281842748075405,32,7.937824477777271,8,10.723139831224806,11,8.542089571059297
167,9,8.388508358462786,9,10.748408150047151,10,9.59414389719062,10,8.040633029805552,9,8.246913216470753
168,16,9.347330296935056,9,7.605867556038561,9,9.053864889647956,10,8.726286669597785,10,11.060010661839344
169,8,11.482526572144304,10,10.33880115293838,8,8.369039371397411,10,8.882853190276196,10,9.45461612547014
170,10,8.473700849097755,9,9.545873697048375,45,10.281876287915548,10,8.261288412832467,8,9.17244223094373
171,8,10.163999614325062,9,9.571514931294837,10,11.475431411498219,10,11.651206104090685,8,9.434260534880304
172,10,11.211712675590647,9,11.180023864017466,10,9.598698245074692,10,10.064801144583036,8,9.253624440185586
173,9,10.844054002078742,9,10.401113348098846,10,8.26905554945666,13,8.912535405820277,9,7.9032277051847615
174,9,9.659738737667805,10,9.063666860603384,9,8.172595670899177,9,8.067130612553637,10,8.605581844361252
175,9,9.717474626671274,9,11.347584828499851,9,10.878758223253241,8,9.12368872770219,9,7.731044214076129
176,10,10.092019135931125,9,10.257582896569737,8,8.184284403660468,8,10.045353369593327,10,10.961978741085023
177,11,11.764143725745617,9,9.463585062755023,12,8.662260915026746,9,8.512474460460954,8,8.44694368396049
178,8,8.860387594230852,9,8.61997076561168,10,10.657125908986906,9,8.088910285075487,9,7.715093445966807
179,9,10.365982759005535,10,9.21879684123693,10,11.202669653256763,8,7.883773218453205,9,8.402979395428742
180,9,9.098561020293262,9,9.702365484767103,31,10.242085186132753,10,8.691359488595557,8,9.014615235272109
181,10,8.833488651716262,11,10.3126851673073,8,9.965248825794568,9,9.760102384708881,10,9.646178484767944
182,17,9.327592786994938,9,9.372173639023126,9,6.81384131309205,10,9.660999343753213,11,10.194376598890194
183,10,9.366403621454714,43,9.679453496969753,10,11.182552552972867,36,9.445783372489547,8,10.936901959878767
184,9,7.590088737294182,78,8.960699499481054,9,9.628644797685705,9,9.599670944360541,9,8.556717436026505
185,10,8.823548220528973,9,8.58914591330244,10,7.630416995158258,10,12.16574598452557,9,9.5261925153757
186,9,7.767515659462813,8,7.930162792780486,10,8.315527288151968,9,10.924088069948905,10,10.596787709490078
187,9,7.899487203610118,10,9.92362495059139,8,8.65350761714578,8,9.484103213272196,9,8.417967431630988
188,15,8.765904640138404,9,12.113586098261736,10,8.144903348720597,30,9.914236374022963,10,8.522301623387898
189,10,8.182610928059574,9,9.11193151861887,9,8.194291915717915,9,7.466479470272452,9,10.017102734823078
190,17,10.44359281473574,9,8.303173812464726,11,7.397777168852817,10,8.207675929274984,8,9.234283928924864
191,10,12.278076122911115,9,10.230178242826465,11,8.589552779976382,8,9.54946942191031,9,7.385147039836105
192,9,9.860432185254357,10,11.220224853361897,8,9.949012927924056,8,9.072729247585867,9,9.00776711954744
193,8,9.238930968461665,9,8.351136133485072,10,9.119554269809463,11,8.889596148307302,8,9.934288854266319
194,12,9.201594574854946,8,10.721150229336402,30,9.087982218292463,9,12.0590664447958,10,8.461103199937938
195,9,11.146650072555431,50,8.588099952841722,8,10.773578896541299,10,8.543668795078611,9,8.356294844008318
196,10,9.725644007468091,10,10.018708395796336,8,10.562551032776126,9,9.873206352548294,28,10.489812413956695
197,9,8.739402423506998,8,10.200934121932168,9,9.636392785684901,9,8.683102827906623,9,10.565101691891092
198,9,7.898810006576941,10,9.778680851730462,9,9.757848311999936,10,7.573305370840397,9,8.983404094217292
199,9,8.250376670189064,9,8.832405479822583,8,10.20437938926224,8,6.818076021870099,45,7.463952840151122
200,10,7.356593320280795,9,8.800987271891717,8,10.484231115346514,9,7.004160466465628,9,8.707089102564645
201,9,7.948692581802369,9,9.571021563030772,45,10.357346579119577,9,7.2868969856860195,10,8.134082586253966
202,8,7.055726672710614,113,8.199529693830007,8,9.629532649095697,8,9.511313751527704,9,8.76297709229004
203,9,7.493507365713334,11,8.33501966404399,22,9.04176673001466,9,9.459676222789023,9,8.448079450383975
204,8,9.09355520354938,9,9.701809711595049,9,8.936245341305261,9,8.180367082228035,10,10.857793698537469
205,8,9.928622011135282,9,12.114680297886528,9,8.518574350206729,10,11.023292872821624,10,9.711383234122726
206,9,8.60862269123232,10,7.596920818331595,9,9.069994699006168,8,10.23875678390692,9,9.287530255132415
207,8,8.532078518157226,8,9.768701416257946,9,8.96924682679655,10,8.24303671228025,9,9.051591868837216
208,9,9.879868541635561,9,11.188958721882926,10,10.285867150610102,10,11.14087101801291,9,11.086280754157364
209,9,10.29254552771082,9,10.22937343926792,9,7.921892895009374,10,11.49779139835125,9,10.73001860948992
210,9,10.049396558997959,9,9.842596738666073,9,8.258649284235286,8,11.043454495763543,9,8.64783079390433
211,9,10.757759789101074,8,8.637751790830759,9,8.793197470772506,55,7.4103713051371445,9,8.459172744423654
212,9,8.96937291899495,9,8.404579018606464,10,7.52083011375739,9,9.328378285640008,9,8.155385744402285
213,9,10.843978871244632,9,8.556030864834463,8,10.306515469352384,9,9.44636272011614,34,8.186817217942513
214,21,11.051824674686078,9,7.544573583709022,9,8.752096169489914,10,8.244697922907788,9,8.964653711103402
215,9,9.682269461236865,8,9.82453905687183,10,7.881319158618054,10,7.7905080193784535,8,8.37527252810319
216,26,9.767387761320833,10,9.410211678809356,9,9.66166231659956,9,7.862674903618997,9,9.416218408681905
217,10,8.915172155376474,10,10.409945951828954,9,8.370139602181077,9,7.066045275824377,8,8.977673774425087
218,10,9.583792226462341,9,8.125545288779085,9,7.661831300674794,59,8.136741696772733,9,9.863542641465083
219,9,10.532759068734078,35,11.930036881753551,10,8.938344410459914,11,8.452938679536247,9,9.684525628031555
220,11,10.540126215563076,8,9.16956614895165,9,9.924068923581698,10,9.490359124922513,9,11.694609452221995
221,9,8.554950155319434,8,8.657033154609032,10,12.22000549263379,9,11.069111639151537,10,11.119773069626916
222,8,8.816617355879748,10,8.462620265615135,9,10.839382048807026,15,8.209997836784124,80,15.340622813953807
223,10,10.299088946115575,32,8.320771848813067,9,12.90296705723145,9,5.356767607428942,9,11.991126706027254
224,9,11.386378521724982,9,9.620115583505221,9,8.79040462322412,56,6.46660240930274,9,12.001623863461145
225,10,10.977007468340359,9,10.950376358828953,9,8.033681238386297,8,9.937329806341339,9,12.004069230056947
226,37,10.557036114364676,9,8.447361206909529,11,7.816078167469924,8,9.999597119884381,29,8.03482538951532
227,8,8.810042433495992,11,8.628301506090292,10,10.088291098099816,9,9.586629021715611,10,10.086260762046557
228,14,8.295108438109775,17,8.519785499647277,9,10.265601800186875,9,8.620530378114793,41,6.873431794962397
229,8,7.791383815472063,10,9.022168120801119,8,8.696124690918364,9,9.2970691553844,9,7.46599488882761
230,9,10.0626526125073,10,9.985375466150485,9,7.695947608969281,9,9.481072361289097,8,7.88400097412475
231,8,10.799885636431526,9,10.23367232619845,9,8.608440258258172,9,8.838152965410817,9,9.715868834026116
232,9,7.495225285473413,10,9.598947292281588,11,7.077133510115519,9,9.414013520279223,10,8.894909582452202
233,9,8.233491429521257,11,9.448594663758202,8,8.225379884236352,9,9.08647871950405,43,8.259296977346194
234,10,8.21877610353269,9,8.11936203405169,10,9.210513688171794,10,7.349185576647252,8,9.398519194000723
235,10,10.49541423670357,8,7.1634448249428155,9,9.058773117812366,9,9.907847233380215,10,8.377963208322175
236,8,9.347016054335201,57,7.399213796073202,10,8.803699440576104,9,9.161580745701038,8,8.72823358074244
237,9,8.306829970572407,8,9.804485161394249,10,8.62329308791021,10,8.003082965957557,8,7.539250477335264
238,9,7.159739313690128,10,7.883330605778245,9,7.6049090776944865,9,7.3235793216159,10,8.057271170812115
239,9,7.218459170764907,10,9.161907198831475,8,8.608060436590812,49,8.580670966771772,9,8.670616550165276
240,60,7.609982002606839,10,10.402798338908623,9,8.210346457976057,8,10.02726793498608,11,7.784588826649741
241,8,6.814203941767519,8,11.514945085409655,9,7.925747258145442,9,10.253067154759107,54,9.055103886759113
242,9,7.015748387734554,8,10.978883819405324,9,7.296916609089075,9,7.955443077541314,9,10.00465856288959
243,9,8.058848294886806,9,8.826131999919332,9,8.614418062759666,16,8.111484599011455,19,7.798545413088264
244,9,7.170761900941908,9,7.115692899500371,9,7.9678829509475095,29,7.552808823212725,8,8.794823022665096
245,9,8.292185969935792,9,8.101538876040774,9,7.865992728193945,9,7.4640986167118655,9,6.014202045159441
246,9,10.167952926720305,10,7.561775146088385,8,8.304540300341735,10,8.914147613765435,9,8.417151736781273
247,10,8.940324880002963,8,8.065115825578701,14,9.67861175995814,9,9.200304229752405,9,7.910801648379259
248,9,7.171066866234061,10,10.045644700067786,76,5.2704718877914525,10,8.684375588377094,9,10.345666068455913
249,24,10.790455263796797,9,10.470157859363916,10,5.871366341832198,10,9.060877520417103,10,9.501266736598863
250,9,8.956073871959745,27,9.412367914611073,9,6.815500122514855,8,9.173341515500226,9,8.513411978754464
251,9,9.042508890789104,8,8.65156557392938,10,8.066046863241,10,9.152073400055311,15,10.640446103430062
252,9,9.461527741332263,9,7.7014693351333925,9,9.292021454990296,9,9.915748960113905,8,9.458894827621247
253,8,7.619821583213087,9,6.593533765743525,9,9.586999146761201,9,7.804111306228275,11,10.951710602458412
254,10,8.718119650475096,8,8.324314679299432,10,7.91204554081939,9,8.414770423487498,9,11.498736299263498
255,9,8.042497333540124,9,9.361486634076876,174,7.923069425418409,9,9.131718418786248,9,9.81062473851691
256,15,8.912573895345833,9,10.970374440282336,22,8.88861448820906,10,8.588506869066357,9,13.053885459892776
257,9,12.368680524615389,9,9.779852137941555,8,9.240663145034558,9,8.996960028809731,9,10.275699567426054
258,9,11.629990988818522,8,9.73182340982408,9,10.84243956312416,10,9.354570433750553,51,8.402821202429573
259,9,8.373066869433206,47,9.033353290998862,25,6.88955892927842,9,8.37967826590019,9,8.556380421650267
260,11,8.418824430999852,10,9.088149127297592,10,8.619639333522024,9,10.054471315787818,9,6.772880875964082
261,9,9.124174562117934,8,8.303650204578707,8,9.24047578861608,9,10.163749646660921,10,6.83367182121003
262,9,9.275109297469221,9,8.979583491454378,11,10.397859564352656,9,8.792664697348581,9,9.434688336134904
263,10,7.81561800499487,10,10.949680294876194,9,8.001040662313871,9,6.837462324576275,35,7.717180863501904
264,10,8.004501353613477,24,9.603897300575428,9,7.180594237248056,10,8.794594476154087,29,10.329630630375899
265,10,8.973915836467379,8,10.975089772753568,10,9.458821161223,10,6.768632937307207,9,10.159653836622583
266,10,10.432467688902756,9,10.119705774379016,9,8.454112949328273,8,5.941667308087856,8,10.104942394689838
267,9,8.569122606194872,9,10.739388258183052,10,7.138921823356801,9,7.953159402401036,9,9.97016320026909
268,9,9.361654964801897,9,10.345462974657055,9,7.357773554547599,8,9.39446460848089,9,7.910699336973944
269,9,8.168177980431132,9,9.53537069232235,9,8.940672001589142,10,7.85543667023037,10,9.821468639668916
270,18,9.83101941407909,8,11.041683291962327,9,6.570168947599445,10,7.623446191847884,11,13.073080714200458
