,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
17,16,1.0008496390567367,45,1.0013823778490745,26,1.0016486409914407,19,1.001515518268855,18,1.0032447358446492
18,11,1.0005831632936197,17,1.001049449328054,17,1.0017151957184902,41,1.0017817460238865,22,1.0037097854127623
19,23,1.0007830267678737,23,1.0012492197250393,9,1.0017151957184902,45,1.001914833373243,20,1.003510504844535
20,16,1.0005165332633605,36,1.0015820818418562,13,1.0017817460238865,45,1.001914833373243,42,1.0030453628824572
21,15,1.0003166165436488,18,1.0017151957184902,33,1.0015820818418562,19,1.0017817460238867,64,1.0035769360974107
22,11,1.0008496390567367,17,1.0013823778490747,27,1.0016486409914407,40,1.001914833373243,10,1.0031118249394397
23,23,1.00058316329362,13,1.00131580100053,55,1.0017151957184904,13,1.0020479030465559,21,1.003178282593212
24,11,1.0004498987955368,13,1.0015820818418562,14,1.001914833373243,23,1.0022474744293448,18,1.0032447358446492
25,17,1.00058316329362,15,1.0013823778490747,21,1.0020479030465559,11,1.0017151957184902,15,1.0031118249394397
26,12,1.000982850335942,11,1.00131580100053,61,1.0020479030465559,13,1.001914833373243,13,1.003510504844535
27,30,1.0008496390567367,18,1.0019813704189648,19,1.0019813704189646,23,1.0022474744293448,11,1.0030453628824572
28,18,1.00058316329362,11,1.001914833373243,32,1.0023139893932107,18,1.0022474744293448,11,1.0027129865187412
29,10,1.0003832598892621,10,1.0013823778490745,12,1.0015820818418562,36,1.0027129865187412,38,1.0028459502834919
30,39,1.000649788887201,11,1.0013823778490745,23,1.0018482919085105,13,1.0023804999433432,72,1.0027129865187412
31,37,1.0011160438896847,10,1.0012492197250393,29,1.001914833373243,37,1.0023139893932107,24,1.0025135078059213
32,10,1.0011160438896847,18,1.0017817460238867,15,1.0020479030465559,44,1.0023139893932107,13,1.0024470060806208
33,23,1.000982850335942,21,1.0015820818418562,41,1.0020479030465559,19,1.0027129865187412,14,1.0025135078059213
34,11,1.0011160438896847,15,1.0008496390567367,28,1.001914833373243,60,1.0024470060806208,17,1.0024470060806208
35,20,1.0009162469124644,17,1.0008496390567367,13,1.0023804999433432,13,1.0024470060806208,32,1.0024470060806208
36,13,1.001116043889685,31,1.0013823778490745,15,1.0020479030465559,15,1.0023804999433432,32,1.0025800051201235
37,16,1.0007830267678737,19,1.001049449328054,16,1.002646498024104,17,1.0021144312568966,37,1.0025135078059213
38,14,1.0005165332633605,29,1.0009162469124644,50,1.0021809550508665,12,1.0026464980241043,20,1.0027794706049116
39,39,1.0005165332633605,13,1.0005165332633605,15,1.0021144312568966,25,1.0023804999433432,16,1.0023139893932107
40,77,1.00131580100053,24,1.001116043889685,13,1.0023804999433432,37,1.0027129865187412,10,1.0021809550508665
41,10,1.0007830267678737,24,1.000982850335942,43,1.0021809550508665,13,1.001914833373243,17,1.0023804999433432
42,20,1.001049449328054,11,1.0011160438896847,16,1.0017817460238865,16,1.0023139893932107,14,1.0028459502834919
43,14,1.0008496390567367,8,1.00058316329362,14,1.0021144312568966,10,1.0021144312568966,18,1.002646498024104
44,15,1.0008496390567367,9,1.000649788887201,17,1.0021809550508665,15,1.0019813704189648,9,1.0027794706049116
45,17,1.001116043889685,23,1.0007164100449903,39,1.0021809550508665,35,1.0022474744293448,13,1.002646498024104
46,22,1.0009162469124644,14,1.0008496390567367,14,1.0023139893932107,90,1.0022474744293446,39,1.0024470060806208
47,22,1.0017151957184902,33,1.0009162469124644,23,1.0019813704189648,15,1.0015820818418562,20,1.0026464980241043
48,13,1.0016486409914407,40,1.0011826340217187,16,1.0021809550508665,10,1.0023804999433432,27,1.0026464980241043
49,18,1.0011160438896847,16,1.0011826340217187,14,1.0021144312568966,24,1.0020479030465559,20,1.0027129865187412
50,38,1.0017817460238865,14,1.000982850335942,8,1.0021809550508665,11,1.0022474744293448,17,1.0023804999433432
51,21,1.000982850335942,18,1.0013823778490747,42,1.001914833373243,22,1.0024470060806208,29,1.002912425555359
52,13,1.001049449328054,34,1.00131580100053,16,1.0023139893932107,10,1.0020479030465559,31,1.0027129865187412
53,16,1.0014489502715553,14,1.0012492197250393,12,1.0020479030465559,28,1.0024470060806208,27,1.0032447358446492
54,13,1.0013823778490747,12,1.000982850335942,42,1.0017817460238867,23,1.0020479030465559,27,1.0030453628824572
55,14,1.0007830267678737,10,1.0012492197250393,31,1.0023804999433432,30,1.0016486409914407,17,1.0024470060806208
56,21,1.0014489502715553,17,1.000649788887201,47,1.0023804999433432,14,1.0018482919085105,11,1.0021809550508665
57,12,1.00131580100053,18,1.0014489502715553,14,1.0021809550508665,41,1.0023139893932107,15,1.0028459502834919
58,18,1.000982850335942,10,1.001049449328054,10,1.0019813704189646,11,1.0023804999433432,29,1.0024470060806208
59,27,1.00131580100053,51,1.001049449328054,15,1.0017817460238865,32,1.0026464980241043,23,1.0027794706049116
60,17,1.001049449328054,14,1.0011826340217187,15,1.0017817460238867,12,1.0024470060806208,23,1.0023804999433432
61,22,1.0009162469124642,30,1.0011160438896847,20,1.0019813704189648,13,1.0023139893932107,15,1.0021809550508665
62,15,1.0017151957184904,53,1.0011826340217187,50,1.0019813704189648,13,1.0024470060806208,12,1.0023804999433432
63,17,1.0008496390567367,25,1.00058316329362,15,1.0020479030465559,13,1.0022474744293448,20,1.0025800051201232
64,13,1.0011826340217187,17,1.0016486409914407,13,1.0019813704189648,22,1.0023804999433432,18,1.0028459502834919
65,26,1.0013823778490747,13,1.0008496390567367,16,1.001914833373243,25,1.0023139893932107,15,1.0025800051201235
66,29,1.0009162469124642,24,1.0013823778490747,26,1.0027129865187412,17,1.0023804999433432,14,1.0021144312568966
67,13,1.000982850335942,11,1.000982850335942,15,1.00131580100053,10,1.0019813704189648,10,1.0021809550508665
68,19,1.0014489502715553,13,1.0008496390567367,17,1.001116043889685,10,1.0021144312568966,21,1.0024470060806208
