,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
91,21,7.245317776847335,19,9.368889842185146,25,10.620984314671594
92,17,7.153088056916397,16,9.875099129249286,13,10.697678121326142
93,45,6.727328941526496,21,9.753228872404256,10,8.77431923997526
94,12,5.500219029729634,56,11.244131385971972,22,9.76146881557791
95,44,6.310143867218876,12,10.18223544954643,11,11.304876022097723
96,13,10.243646048892943,26,11.119811149475517,10,15.121315098644695
97,38,9.248946308228847,11,8.563181086050907,10,11.332258228724758
98,12,10.531980241744666,11,7.951756881343895,12,9.95095064554136
99,10,7.436421140239437,15,7.57744442820269,12,9.810341641604536
100,10,9.023285501966566,9,9.773114108358707,11,9.32221171450209
101,10,7.288112109799081,123,9.901968317587166,17,9.641550137944623
102,12,10.15336035815237,27,7.638621951144067,20,6.132029512119133
103,9,9.799173275077852,9,9.849054840440274,18,7.231028086482585
104,36,10.151437244301912,13,7.279071455206358,9,8.472836283529853
105,12,7.945487713161477,11,8.895460833340788,10,8.041440227813672
106,18,8.328799058087546,100,7.834691382722104,15,10.63407575614825
107,10,9.57849267238849,112,8.853400300167163,10,10.430752234978069
108,19,11.831937513040712,26,10.084514892893957,12,9.736878590569978
109,10,9.597038361520703,47,10.314484581766557,10,10.475848787210513
110,16,9.245923679519532,23,8.47108159785396,16,13.088301491694788
111,83,7.898336850248918,12,8.487144414495372,48,8.367423065078041
112,14,9.22625812897623,10,10.889534611841775,10,10.461033350008975
113,14,7.863560341855335,10,11.228227264354778,10,9.568093135520787
114,15,7.322955239348388,61,10.515621266715534,12,8.642104597550299
115,15,6.476444095721047,12,11.494471429235013,10,10.381971528206963
116,13,11.395523655146349,121,10.538359766230228,10,11.74448487588962
117,62,9.966466588014029,11,12.687961998977613,22,8.712879564902753
118,11,10.2736532724489,12,11.168532734316535,10,11.963088216990627
119,12,9.837839971889155,13,12.632124722310177,14,11.425941632421372
120,12,11.533976235995112,25,8.039044466695032,26,11.086362892648788
121,17,11.726389376636783,16,8.327146025950308,8,11.372593495438934
122,15,14.944389885923748,116,5.878961164610631,13,8.3239836091261
123,9,10.718614357742329,11,10.527058809919321,10,11.390166537412876
124,19,8.308090465774912,11,11.295769396105781,10,11.508402229458266
125,10,9.118499054120694,11,11.086816142946539,27,8.719515468189734
126,16,9.396989295114686,11,7.59154402114616,11,9.49038419599017
127,31,8.768793389058725,10,10.29865434170892,12,11.268999927899548
128,9,8.027217956739433,121,7.21407673406653,8,9.855812688459537
129,9,7.863347331130681,10,8.70661135287432,17,12.379395747066978
130,68,9.078175494696056,13,10.84472481209182,187,11.165223421969664
131,17,8.613152914293348,10,8.09074635386007,8,9.679283693151058
132,100,7.769615197196062,9,8.212742195819859,11,9.169063730147151
133,10,8.856220007006375,10,8.74436273764418,36,10.070579132428284
134,14,7.061899753253369,9,6.265523970507175,63,8.8130991817578
135,12,7.3393627320428845,12,9.760718067206941,10,9.769423201371717
136,88,9.948783217057251,9,7.626709849273146,29,8.983018180155264
137,11,6.9127566634086,9,10.653820324184183,12,9.442117082519154
138,46,7.888051387224857,16,13.128791535685986,12,11.306899235090937
139,10,6.89858998274285,14,10.089584744304396,13,10.359142399349476
140,12,7.845960843803645,178,8.777689135672327,17,8.213322162042592
141,11,8.063684118472151,10,10.422418670227174,9,8.17354736711668
142,17,8.18594259996978,10,8.074860873414476,13,8.669045777217928
143,45,10.022327729873934,10,7.07000397807526,8,6.416210427503138
144,10,7.1944521811948965,11,8.765366328625404,9,6.579066708128137
145,10,8.159035731169462,69,6.92547358488934,38,8.292615031610957
146,10,7.415966305883543,11,8.588730534106888,32,6.56246523800317
147,200,9.322975316389076,10,9.103832039998322,10,7.617693117834296
148,12,9.141105393359164,9,8.956740914668684,35,6.2936314536998434
149,22,10.286051994084028,9,7.862142380579227,177,9.758079264768247
150,8,7.983920559474524,13,10.650252784558683,9,10.102214562287816
151,10,6.4087087964347385,10,11.807962025154891,9,9.783306413222475
152,17,6.194452281073768,13,9.956976982247172,9,12.569145070866991
153,12,6.777190028876275,15,6.937065639555388,10,8.183243741023484
154,12,8.38307260197596,105,6.800336503622449,10,6.226614373999726
155,12,10.241877879568765,150,5.958405171478354,10,8.484232894758371
