,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
0,14,1.0,41,1.0,33,1.0
1,11,1.0,31,1.0,19,1.0
2,11,1.0,57,1.0,15,1.0
3,10,1.0,19,1.0,23,1.0
4,16,1.0,11,1.0,10,1.0
5,18,1.0,31,1.0,19,1.0
6,23,1.0,23,1.0,32,1.0
7,19,1.0,16,1.0,20,1.0236187708321884
8,18,1.0,20,1.0104858653143052,10,1.031533379004286
9,30,1.0,13,1.0149381005755966,12,1.0407045997784385
10,25,1.0240844359719563,18,1.083842250514345,17,1.0862770880396955
11,15,1.0657461686536809,17,1.153842153849477,29,1.1973839200523781
12,19,1.1422497502735556,35,1.1877597602208958,16,1.5991876262652858
13,24,1.3748404954757478,28,1.1780153462497847,17,1.7929046399627615
14,33,1.6160356951503267,13,1.1732589296485239,20,1.5599514043713028
15,16,1.4338089049800187,33,1.2509747543415894,25,1.312293797897407
16,55,1.3834094028883859,36,1.4711895282389689,13,1.5654883199819791
17,13,1.4114014283682725,27,1.5732868333523926,27,2.144469028920679
18,12,1.582907237964373,9,1.7498188591965742,39,2.0878823482179256
19,19,1.6963944293707167,11,1.9489690577328311,30,2.3640121454848746
20,25,2.228775653133352,15,2.0567929472846798,10,2.7689104868160688
21,27,2.553180048488551,20,2.6469224363399846,18,2.442590860541323
22,52,2.97781929136071,42,2.6017212110447194,28,2.5779928991368464
23,24,2.911079039806374,20,2.6099365264312464,23,2.5179067576064047
24,11,3.4749147419756934,13,3.235216102210175,16,2.9419670671168294
25,15,3.606855401592917,10,3.736532449210096,22,2.9225961472635933
26,9,4.005450781123144,13,3.950941846699341,21,3.833950011150381
27,11,3.869048277289907,17,4.319801209778061,15,4.074995329567876
28,16,4.525967434703878,40,4.281197519386368,14,4.048500281338758
29,16,4.786850463927195,15,4.433776327691779,13,3.407911217740274
30,11,4.538778666557778,44,3.937735282621218,14,3.8205105533161405
31,25,6.125117085574773,42,4.031427965870158,17,4.043360037394641
32,37,6.1139474633006134,15,4.211886837986035,63,3.6399377230936247
33,11,5.410845073368854,40,4.8862821158831995,20,4.458288564460582
34,13,4.618242255663945,31,4.530811970055698,19,4.604540982117545
35,14,4.408262944063115,15,4.576523956454287,20,3.78248077060545
36,21,5.045500748587795,33,4.4060031647741695,13,3.5694774093696124
37,18,5.3161824295259095,16,3.778781073838494,21,3.5404587420276488
38,12,4.102156103806875,12,3.947266427795317,16,3.8063533861164283
39,24,4.440072260673243,22,4.126108631143877,20,3.842979149566128
40,11,4.039571367855753,13,4.694324585709855,18,3.245407682248873
41,52,3.822464543720452,12,3.9503595006024455,20,4.145011445581303
42,28,3.982721260645792,32,4.199909030919599,14,4.453731161172619
43,15,3.920681626452217,10,4.171533586104756,11,3.9115055490181785
44,14,4.22051026630667,11,4.3767087940597555,26,3.866245973551088
45,35,4.521898768437878,18,4.530300614308062,20,3.784349658263623
46,12,4.583185693816039,31,4.589673625433512,17,3.328699332171652
47,11,5.287951042133427,27,4.369953812112892,22,3.217311744298336
48,13,5.454331700951089,21,4.411284024408313,18,2.952435403527061
49,15,4.5268663006543495,80,4.160807399051295,33,3.1692343643220835
50,17,4.197818448194252,11,3.8713023875693304,23,3.7765940470217343
51,24,3.374894950068817,10,3.7788323503431585,11,3.2157455017460572
52,8,4.366942618354401,22,3.770547701329344,15,3.8366898816558006
53,19,4.665980989245456,13,3.67010393912761,10,4.076551637352335
54,42,5.3758545586725095,19,4.182666419402819,19,3.7618157775202126
55,11,3.9838425019069215,16,3.96800708265497,23,4.102945395688322
56,24,4.008189259503598,12,3.7349600661854474,63,4.397060041891627
57,14,4.064598122324027,16,4.474653800686708,9,4.00041108237641
58,19,3.512498454946279,13,5.920884289360838,17,3.3693922431204117
59,31,3.351463531653,22,5.158511386824691,18,3.6843736298046648
60,10,3.678028470254139,10,3.8740980245729455,18,4.19619014392818
61,48,4.271405053141179,20,4.0583683090621525,12,4.139089442377393
62,20,3.5826329262150205,21,4.086612810629361,30,4.622326828773578
63,12,3.6894588763123517,14,3.567416741565247,20,4.329888286318713
